date,pool_name,blocks_mined,share
2025-04-13,Unknown,87,0.5058139534883721
2025-04-14,AntPool,26,0.174496644295302
2025-04-14,BTC.com,1,0.006711409395973154
2025-04-14,F2Pool,17,0.11409395973154363
2025-04-14,ViaBTC,25,0.16778523489932887
2025-04-14,Unknown,73,0.4899328859060403
2025-04-14,SBI Crypto,1,0.006711409395973154
2025-04-14,BTC M4,1,0.006711409395973154
2025-04-14,Mara Pool,5,0.03355704697986577
2025-04-15,SBI Crypto,2,0.013888888888888888
2025-04-15,F2Pool,12,0.08333333333333333
2025-04-15,Unknown,60,0.4166666666666667
2025-04-15,Ultimus,5,0.034722222222222224
2025-04-15,ViaBTC,26,0.18055555555555555
2025-04-15,Braiins Pool,3,0.020833333333333332
2025-04-15,Poolin,1,0.006944444444444444
2025-04-15,AntPool,24,0.16666666666666666
2025-04-15,Mara Pool,8,0.05555555555555555
2025-04-15,BTC.com,1,0.006944444444444444
2025-04-15,BTC M4,2,0.013888888888888888
2025-04-16,AntPool,23,0.1554054054054054
2025-04-16,ViaBTC,11,0.07432432432432433
2025-04-16,Mara Pool,4,0.02702702702702703
2025-04-16,BTC.com,2,0.013513513513513514
2025-04-16,Poolin,1,0.006756756756756757
2025-04-16,Braiins Pool,2,0.013513513513513514
2025-04-16,F2Pool,23,0.1554054054054054
2025-04-16,Unknown,82,0.5540540540540541
2025-04-17,SBI Crypto,2,0.013071895424836602
2025-04-17,Mara Pool,5,0.032679738562091505
2025-04-17,F2Pool,19,0.12418300653594772
2025-04-17,Braiins Pool,2,0.013071895424836602
2025-04-17,Unknown,74,0.48366013071895425
2025-04-17,Poolin,1,0.006535947712418301
2025-04-17,AntPool,24,0.1568627450980392
2025-04-17,ViaBTC,26,0.16993464052287582
2025-04-18,Braiins Pool,1,0.007352941176470588
2025-04-18,AntPool,31,0.22794117647058823
2025-04-18,Unknown,64,0.47058823529411764
2025-04-18,F2Pool,9,0.0661764705882353
2025-04-18,Mara Pool,6,0.04411764705882353
2025-04-18,BTC M4,1,0.007352941176470588
2025-04-18,SBI Crypto,2,0.014705882352941176
2025-04-18,ViaBTC,22,0.16176470588235295
2025-04-19,AntPool,24,0.17266187050359713
2025-04-19,BTC.com,2,0.014388489208633094
2025-04-19,ViaBTC,20,0.14388489208633093
2025-04-19,SBI Crypto,1,0.007194244604316547
2025-04-19,Poolin,1,0.007194244604316547
2025-04-19,Mara Pool,9,0.06474820143884892
2025-04-19,F2Pool,12,0.08633093525179857
2025-04-19,Unknown,70,0.5035971223021583
2025-04-20,Braiins Pool,1,0.008130081300813009
2025-04-20,Mara Pool,2,0.016260162601626018
2025-04-20,BTC M4,3,0.024390243902439025
2025-04-20,Unknown,67,0.5447154471544715
2025-04-20,F2Pool,9,0.07317073170731707
2025-04-20,AntPool,24,0.1951219512195122
2025-04-20,ViaBTC,16,0.13008130081300814
2025-04-20,BTC.com,1,0.008130081300813009
2025-04-21,BTC M4,2,0.015873015873015872
2025-04-21,Braiins Pool,1,0.007936507936507936
2025-04-21,AntPool,29,0.23015873015873015
2025-04-21,Unknown,56,0.4444444444444444
2025-04-21,ViaBTC,22,0.1746031746031746
2025-04-21,Mara Pool,6,0.047619047619047616
2025-04-21,SBI Crypto,1,0.007936507936507936
2025-04-21,F2Pool,9,0.07142857142857142
2025-04-22,BTC.com,2,0.012903225806451613
2025-04-22,BTC M4,4,0.025806451612903226
2025-04-22,Ultimus,1,0.0064516129032258064
2025-04-22,SBI Crypto,1,0.0064516129032258064
2025-04-22,Mara Pool,8,0.05161290322580645
2025-04-22,ViaBTC,21,0.13548387096774195
2025-04-22,AntPool,29,0.1870967741935484
2025-04-22,Unknown,71,0.45806451612903226
2025-04-22,F2Pool,18,0.11612903225806452
2025-04-23,Ultimus,1,0.008771929824561403
2025-04-23,AntPool,29,0.2543859649122807
2025-04-23,F2Pool,8,0.07017543859649122
2025-04-23,Unknown,54,0.47368421052631576
2025-04-23,Mara Pool,3,0.02631578947368421
2025-04-23,Braiins Pool,1,0.008771929824561403
2025-04-23,ViaBTC,18,0.15789473684210525
2025-04-24,Unknown,68,0.48226950354609927
2025-04-24,AntPool,25,0.1773049645390071
2025-04-24,ViaBTC,21,0.14893617021276595
2025-04-24,F2Pool,18,0.1276595744680851
2025-04-24,BTC M4,4,0.028368794326241134
2025-04-24,SBI Crypto,3,0.02127659574468085
2025-04-24,Ultimus,1,0.0070921985815602835
2025-04-24,Braiins Pool,1,0.0070921985815602835
2025-04-25,BTC.com,1,0.006944444444444444
2025-04-25,Poolin,1,0.006944444444444444
2025-04-25,ViaBTC,16,0.1111111111111111
2025-04-25,Unknown,85,0.5902777777777778
2025-04-25,F2Pool,15,0.10416666666666667
2025-04-25,SBI Crypto,2,0.013888888888888888
2025-04-25,AntPool,24,0.16666666666666666
2025-04-26,F2Pool,8,0.06015037593984962
2025-04-26,Unknown,77,0.5789473684210527
2025-04-26,Ultimus,1,0.007518796992481203
2025-04-26,ViaBTC,17,0.12781954887218044
2025-04-26,SBI Crypto,2,0.015037593984962405
2025-04-26,Braiins Pool,2,0.015037593984962405
2025-04-26,AntPool,26,0.19548872180451127
2025-04-27,F2Pool,14,0.1037037037037037
2025-04-27,Unknown,79,0.5851851851851851
2025-04-27,ViaBTC,23,0.17037037037037037
2025-04-27,BTC M4,1,0.007407407407407408
2025-04-27,Braiins Pool,1,0.007407407407407408
2025-04-27,Ultimus,2,0.014814814814814815
2025-04-27,AntPool,15,0.1111111111111111
2025-04-28,Unknown,75,0.5319148936170213
2025-04-28,Poolin,1,0.0070921985815602835
2025-04-28,SBI Crypto,2,0.014184397163120567
2025-04-28,ViaBTC,26,0.18439716312056736
2025-04-28,F2Pool,11,0.07801418439716312
2025-04-28,AntPool,26,0.18439716312056736
2025-04-29,F2Pool,17,0.11643835616438356
2025-04-29,Braiins Pool,2,0.0136986301369863
2025-04-29,ViaBTC,21,0.14383561643835616
2025-04-29,Ultimus,2,0.0136986301369863
2025-04-29,BTC.com,2,0.0136986301369863
2025-04-29,AntPool,30,0.2054794520547945
2025-04-29,BTC M4,1,0.00684931506849315
2025-04-29,Unknown,70,0.4794520547945205
2025-04-29,SBI Crypto,1,0.00684931506849315
2025-04-30,Unknown,81,0.6136363636363636
2025-04-30,SBI Crypto,1,0.007575757575757576
2025-04-30,BTC M4,1,0.007575757575757576
2025-04-30,Braiins Pool,2,0.015151515151515152
2025-04-30,AntPool,21,0.1590909090909091
2025-04-30,ViaBTC,14,0.10606060606060606
2025-04-30,BTC.com,3,0.022727272727272728
2025-04-30,F2Pool,9,0.06818181818181818
2025-05-01,Unknown,66,0.4888888888888889
2025-05-01,BTC M4,1,0.007407407407407408
2025-05-01,SBI Crypto,2,0.014814814814814815
2025-05-01,F2Pool,23,0.17037037037037037
2025-05-01,AntPool,21,0.15555555555555556
2025-05-01,ViaBTC,22,0.16296296296296298
2025-05-02,AntPool,36,0.22641509433962265
2025-05-02,BTC M4,1,0.006289308176100629
2025-05-02,Poolin,1,0.006289308176100629
2025-05-02,ViaBTC,21,0.1320754716981132
2025-05-02,Braiins Pool,1,0.006289308176100629
2025-05-02,Unknown,73,0.4591194968553459
2025-05-02,F2Pool,25,0.15723270440251572
2025-05-02,SBI Crypto,1,0.006289308176100629
2025-05-03,AntPool,30,0.18292682926829268
2025-05-03,Poolin,2,0.012195121951219513
2025-05-03,Unknown,96,0.5853658536585366
2025-05-03,Ultimus,1,0.006097560975609756
2025-05-03,BTC M4,2,0.012195121951219513
2025-05-03,SBI Crypto,3,0.018292682926829267
2025-05-03,ViaBTC,12,0.07317073170731707
2025-05-03,Braiins Pool,3,0.018292682926829267
2025-05-03,F2Pool,15,0.09146341463414634
2025-05-04,Poolin,1,0.007194244604316547
2025-05-04,ViaBTC,13,0.09352517985611511
2025-05-04,SBI Crypto,1,0.007194244604316547
2025-05-04,BTC.com,4,0.02877697841726619
2025-05-04,Unknown,87,0.6258992805755396
2025-05-04,F2Pool,12,0.08633093525179857
2025-05-04,Ultimus,1,0.007194244604316547
2025-05-04,AntPool,19,0.1366906474820144
2025-05-04,Braiins Pool,1,0.007194244604316547
2025-05-05,BTC.com,1,0.005714285714285714
2025-05-05,Braiins Pool,2,0.011428571428571429
2025-05-05,BTC M4,1,0.005714285714285714
2025-05-05,Poolin,1,0.005714285714285714
2025-05-05,ViaBTC,23,0.13142857142857142
2025-05-05,F2Pool,17,0.09714285714285714
2025-05-05,AntPool,41,0.2342857142857143
2025-05-05,Unknown,89,0.5085714285714286
2025-05-06,Braiins Pool,1,0.007246376811594203
2025-05-06,SBI Crypto,1,0.007246376811594203
2025-05-06,BTC.com,1,0.007246376811594203
2025-05-06,ViaBTC,14,0.10144927536231885
2025-05-06,Poolin,1,0.007246376811594203
2025-05-06,F2Pool,19,0.13768115942028986
2025-05-06,Unknown,70,0.5072463768115942
2025-05-06,AntPool,31,0.2246376811594203
2025-05-07,BTC M4,1,0.006622516556291391
2025-05-07,Ultimus,1,0.006622516556291391
2025-05-07,BTC.com,1,0.006622516556291391
2025-05-07,Braiins Pool,2,0.013245033112582781
2025-05-07,Unknown,89,0.5894039735099338
2025-05-07,ViaBTC,17,0.11258278145695365
2025-05-07,F2Pool,11,0.0728476821192053
2025-05-07,SBI Crypto,2,0.013245033112582781
2025-05-07,AntPool,27,0.17880794701986755
2025-05-08,Braiins Pool,2,0.012578616352201259
2025-05-08,F2Pool,14,0.0880503144654088
2025-05-08,SBI Crypto,2,0.012578616352201259
2025-05-08,Ultimus,1,0.006289308176100629
2025-05-08,Unknown,90,0.5660377358490566
2025-05-08,AntPool,28,0.1761006289308176
2025-05-08,BTC.com,2,0.012578616352201259
2025-05-08,ViaBTC,20,0.12578616352201258
2025-05-09,Ultimus,2,0.014285714285714285
2025-05-09,Poolin,2,0.014285714285714285
2025-05-09,AntPool,21,0.15
2025-05-09,BTC.com,5,0.03571428571428571
2025-05-09,Unknown,74,0.5285714285714286
2025-05-09,F2Pool,14,0.1
2025-05-09,Braiins Pool,3,0.02142857142857143
2025-05-09,SBI Crypto,2,0.014285714285714285
2025-05-09,BTC M4,1,0.007142857142857143
2025-05-09,ViaBTC,16,0.11428571428571428
2025-05-10,AntPool,26,0.17333333333333334
2025-05-10,Unknown,82,0.5466666666666666
2025-05-10,ViaBTC,21,0.14
2025-05-10,F2Pool,17,0.11333333333333333
2025-05-10,Poolin,1,0.006666666666666667
2025-05-10,Braiins Pool,3,0.02
2025-05-11,Unknown,79,0.5302013422818792
2025-05-11,Braiins Pool,3,0.020134228187919462
2025-05-11,ViaBTC,21,0.14093959731543623
2025-05-11,Ultimus,1,0.006711409395973154
2025-05-11,F2Pool,19,0.12751677852348994
2025-05-11,SBI Crypto,2,0.013422818791946308
2025-05-11,AntPool,24,0.1610738255033557
2025-05-12,Unknown,81,0.5586206896551724
2025-05-12,ViaBTC,16,0.1103448275862069
2025-05-12,BTC M4,1,0.006896551724137931
2025-05-12,SBI Crypto,2,0.013793103448275862
2025-05-12,F2Pool,15,0.10344827586206896
2025-05-12,AntPool,29,0.2
2025-05-12,Poolin,1,0.006896551724137931
2025-05-13,SBI Crypto,1,0.007692307692307693
2025-05-13,Ultimus,1,0.007692307692307693
2025-05-13,AntPool,21,0.16153846153846155
2025-05-13,Unknown,68,0.5230769230769231
2025-05-13,ViaBTC,18,0.13846153846153847
2025-05-13,Braiins Pool,1,0.007692307692307693
2025-05-13,Poolin,1,0.007692307692307693
2025-05-13,F2Pool,19,0.14615384615384616
2025-05-14,BTC.com,4,0.027777777777777776
2025-05-14,Ultimus,1,0.006944444444444444
2025-05-14,ViaBTC,14,0.09722222222222222
2025-05-14,F2Pool,17,0.11805555555555555
2025-05-14,Braiins Pool,1,0.006944444444444444
2025-05-14,Poolin,1,0.006944444444444444
2025-05-14,SBI Crypto,1,0.006944444444444444
2025-05-14,AntPool,31,0.2152777777777778
2025-05-14,Unknown,74,0.5138888888888888
2025-05-15,Braiins Pool,1,0.00684931506849315
2025-05-15,AntPool,30,0.2054794520547945
2025-05-15,ViaBTC,19,0.13013698630136986
2025-05-15,Unknown,79,0.541095890410959
2025-05-15,SBI Crypto,2,0.0136986301369863
2025-05-15,F2Pool,15,0.10273972602739725
2025-05-16,Braiins Pool,2,0.014705882352941176
2025-05-16,AntPool,22,0.16176470588235295
2025-05-16,BTC M4,1,0.007352941176470588
2025-05-16,Poolin,1,0.007352941176470588
2025-05-16,SBI Crypto,3,0.022058823529411766
2025-05-16,Unknown,73,0.5367647058823529
2025-05-16,F2Pool,17,0.125
2025-05-16,ViaBTC,17,0.125
2025-05-17,AntPool,33,0.23076923076923078
2025-05-17,Poolin,2,0.013986013986013986
2025-05-17,Unknown,65,0.45454545454545453
2025-05-17,BTC.com,1,0.006993006993006993
2025-05-17,Ultimus,1,0.006993006993006993
2025-05-17,F2Pool,27,0.1888111888111888
2025-05-17,BTC M4,2,0.013986013986013986
2025-05-17,SBI Crypto,1,0.006993006993006993
2025-05-17,ViaBTC,11,0.07692307692307693
2025-05-18,SBI Crypto,2,0.012345679012345678
2025-05-18,ViaBTC,32,0.19753086419753085
2025-05-18,AntPool,31,0.19135802469135801
2025-05-18,F2Pool,13,0.08024691358024691
2025-05-18,BTC.com,2,0.012345679012345678
2025-05-18,Ultimus,1,0.006172839506172839
2025-05-18,Unknown,81,0.5
2025-05-19,ViaBTC,15,0.10638297872340426
2025-05-19,SBI Crypto,1,0.0070921985815602835
2025-05-19,Braiins Pool,5,0.03546099290780142
2025-05-19,F2Pool,11,0.07801418439716312
2025-05-19,AntPool,24,0.1702127659574468
2025-05-19,BTC.com,1,0.0070921985815602835
2025-05-19,BTC M4,2,0.014184397163120567
2025-05-19,Unknown,82,0.5815602836879432
2025-05-20,Ultimus,2,0.013513513513513514
2025-05-20,AntPool,26,0.17567567567567569
2025-05-20,BTC M4,2,0.013513513513513514
2025-05-20,Braiins Pool,2,0.013513513513513514
2025-05-20,F2Pool,18,0.12162162162162163
2025-05-20,Poolin,1,0.006756756756756757
2025-05-20,BTC.com,1,0.006756756756756757
2025-05-20,Unknown,71,0.4797297297297297
2025-05-20,SBI Crypto,3,0.02027027027027027
2025-05-20,ViaBTC,22,0.14864864864864866
2025-05-21,Poolin,1,0.006944444444444444
2025-05-21,F2Pool,23,0.1597222222222222
2025-05-21,Unknown,76,0.5277777777777778
2025-05-21,AntPool,23,0.1597222222222222
2025-05-21,ViaBTC,16,0.1111111111111111
2025-05-21,Braiins Pool,1,0.006944444444444444
2025-05-21,Ultimus,1,0.006944444444444444
2025-05-21,BTC.com,2,0.013888888888888888
2025-05-21,SBI Crypto,1,0.006944444444444444
2025-05-22,BTC.com,1,0.006666666666666667
2025-05-22,BTC M4,1,0.006666666666666667
2025-05-22,Braiins Pool,1,0.006666666666666667
2025-05-22,SBI Crypto,1,0.006666666666666667
2025-05-22,Unknown,85,0.5666666666666667
2025-05-22,AntPool,27,0.18
2025-05-22,ViaBTC,18,0.12
2025-05-22,F2Pool,16,0.10666666666666667
2025-05-23,SBI Crypto,1,0.0064516129032258064
2025-05-23,Braiins Pool,6,0.03870967741935484
2025-05-23,ViaBTC,13,0.08387096774193549
2025-05-23,Ultimus,2,0.012903225806451613
2025-05-23,Poolin,1,0.0064516129032258064
2025-05-23,F2Pool,8,0.05161290322580645
2025-05-23,Unknown,91,0.5870967741935483
2025-05-23,BTC.com,3,0.01935483870967742
2025-05-23,AntPool,30,0.1935483870967742
2025-05-24,ViaBTC,21,0.14893617021276595
2025-05-24,Unknown,76,0.5390070921985816
2025-05-24,F2Pool,12,0.0851063829787234
2025-05-24,Braiins Pool,1,0.0070921985815602835
2025-05-24,AntPool,24,0.1702127659574468
2025-05-24,BTC.com,1,0.0070921985815602835
2025-05-24,BTC M4,3,0.02127659574468085
2025-05-24,SBI Crypto,3,0.02127659574468085
2025-05-25,Unknown,85,0.5629139072847682
2025-05-25,AntPool,34,0.2251655629139073
2025-05-25,ViaBTC,10,0.06622516556291391
2025-05-25,BTC M4,1,0.006622516556291391
2025-05-25,F2Pool,15,0.09933774834437085
2025-05-25,SBI Crypto,3,0.019867549668874173
2025-05-25,Ultimus,1,0.006622516556291391
2025-05-25,Braiins Pool,2,0.013245033112582781
2025-05-26,ViaBTC,23,0.1503267973856209
2025-05-26,Unknown,88,0.5751633986928104
2025-05-26,BTC.com,1,0.006535947712418301
2025-05-26,Ultimus,1,0.006535947712418301
2025-05-26,BTC M4,1,0.006535947712418301
2025-05-26,Braiins Pool,2,0.013071895424836602
2025-05-26,AntPool,26,0.16993464052287582
2025-05-26,SBI Crypto,1,0.006535947712418301
2025-05-26,F2Pool,10,0.06535947712418301
2025-05-27,BTC.com,1,0.0070921985815602835
2025-05-27,Ultimus,1,0.0070921985815602835
2025-05-27,SBI Crypto,2,0.014184397163120567
2025-05-27,ViaBTC,15,0.10638297872340426
2025-05-27,F2Pool,13,0.09219858156028368
2025-05-27,Unknown,79,0.5602836879432624
2025-05-27,AntPool,29,0.20567375886524822
2025-05-27,Braiins Pool,1,0.0070921985815602835
2025-05-28,F2Pool,11,0.06707317073170732
2025-05-28,BTC M4,1,0.006097560975609756
2025-05-28,Braiins Pool,4,0.024390243902439025
2025-05-28,SBI Crypto,4,0.024390243902439025
2025-05-28,ViaBTC,18,0.10975609756097561
2025-05-28,Unknown,84,0.5121951219512195
2025-05-28,AntPool,42,0.25609756097560976
2025-05-29,BTC.com,2,0.012578616352201259
2025-05-29,BTC M4,2,0.012578616352201259
2025-05-29,Braiins Pool,2,0.012578616352201259
2025-05-29,Unknown,88,0.5534591194968553
2025-05-29,SBI Crypto,2,0.012578616352201259
2025-05-29,AntPool,25,0.15723270440251572
2025-05-29,F2Pool,19,0.11949685534591195
2025-05-29,ViaBTC,19,0.11949685534591195
2025-05-30,ViaBTC,18,0.11612903225806452
2025-05-30,F2Pool,18,0.11612903225806452
2025-05-30,BTC.com,1,0.0064516129032258064
2025-05-30,Ultimus,1,0.0064516129032258064
2025-05-30,SBI Crypto,3,0.01935483870967742
2025-05-30,BTC M4,4,0.025806451612903226
2025-05-30,Braiins Pool,2,0.012903225806451613
2025-05-30,Unknown,76,0.49032258064516127
2025-05-30,AntPool,32,0.2064516129032258
2025-05-31,F2Pool,16,0.09937888198757763
2025-05-31,AntPool,30,0.18633540372670807
2025-05-31,Unknown,87,0.5403726708074534
2025-05-31,SBI Crypto,2,0.012422360248447204
2025-05-31,ViaBTC,21,0.13043478260869565
2025-05-31,BTC M4,2,0.012422360248447204
2025-05-31,BTC.com,1,0.006211180124223602
2025-05-31,Braiins Pool,2,0.012422360248447204
2025-06-01,AntPool,24,0.18045112781954886
2025-06-01,Unknown,70,0.5263157894736842
2025-06-01,F2Pool,12,0.09022556390977443
2025-06-01,SBI Crypto,3,0.022556390977443608
2025-06-01,Braiins Pool,2,0.015037593984962405
2025-06-01,BTC.com,1,0.007518796992481203
2025-06-01,ViaBTC,21,0.15789473684210525
2025-06-02,Poolin,1,0.007518796992481203
2025-06-02,SBI Crypto,2,0.015037593984962405
2025-06-02,BTC.com,2,0.015037593984962405
2025-06-02,F2Pool,13,0.09774436090225563
2025-06-02,Unknown,69,0.518796992481203
2025-06-02,BTC M4,1,0.007518796992481203
2025-06-02,ViaBTC,18,0.13533834586466165
2025-06-02,AntPool,24,0.18045112781954886
2025-06-02,Ultimus,1,0.007518796992481203
2025-06-02,Braiins Pool,2,0.015037593984962405
2025-06-03,BTC M4,5,0.034722222222222224
2025-06-03,F2Pool,19,0.13194444444444445
2025-06-03,Ultimus,1,0.006944444444444444
2025-06-03,SBI Crypto,1,0.006944444444444444
2025-06-03,ViaBTC,17,0.11805555555555555
2025-06-03,Unknown,80,0.5555555555555556
2025-06-03,Braiins Pool,2,0.013888888888888888
2025-06-03,AntPool,19,0.13194444444444445
2025-06-04,Poolin,2,0.015873015873015872
2025-06-04,AntPool,20,0.15873015873015872
2025-06-04,Ultimus,1,0.007936507936507936
2025-06-04,BTC.com,1,0.007936507936507936
2025-06-04,Solo CKPool,1,0.007936507936507936
2025-06-04,F2Pool,5,0.03968253968253968
2025-06-04,SBI Crypto,1,0.007936507936507936
2025-06-04,BTC M4,1,0.007936507936507936
2025-06-04,ViaBTC,19,0.15079365079365079
2025-06-04,Unknown,73,0.5793650793650794
2025-06-04,Braiins Pool,2,0.015873015873015872
2025-06-05,F2Pool,21,0.15671641791044777
2025-06-05,ViaBTC,20,0.14925373134328357
2025-06-05,Braiins Pool,4,0.029850746268656716
2025-06-05,Ultimus,2,0.014925373134328358
2025-06-05,SBI Crypto,1,0.007462686567164179
2025-06-05,Unknown,66,0.4925373134328358
2025-06-05,AntPool,20,0.14925373134328357
2025-06-06,Braiins Pool,2,0.014925373134328358
2025-06-06,SBI Crypto,3,0.022388059701492536
2025-06-06,BTC M4,2,0.014925373134328358
2025-06-06,BTC.com,1,0.007462686567164179
2025-06-06,ViaBTC,18,0.13432835820895522
2025-06-06,AntPool,27,0.20149253731343283
2025-06-06,F2Pool,16,0.11940298507462686
2025-06-06,Unknown,65,0.48507462686567165
2025-06-07,Unknown,67,0.46853146853146854
2025-06-07,AntPool,37,0.25874125874125875
2025-06-07,F2Pool,12,0.08391608391608392
2025-06-07,BTC.com,2,0.013986013986013986
2025-06-07,Braiins Pool,2,0.013986013986013986
2025-06-07,Poolin,1,0.006993006993006993
2025-06-07,ViaBTC,16,0.11188811188811189
2025-06-07,SBI Crypto,4,0.027972027972027972
2025-06-07,BTC M4,1,0.006993006993006993
2025-06-07,Ultimus,1,0.006993006993006993
2025-06-08,ViaBTC,20,0.13071895424836602
2025-06-08,AntPool,26,0.16993464052287582
2025-06-08,Braiins Pool,3,0.0196078431372549
2025-06-08,SBI Crypto,2,0.013071895424836602
2025-06-08,BTC M4,1,0.006535947712418301
2025-06-08,Ultimus,1,0.006535947712418301
2025-06-08,F2Pool,11,0.0718954248366013
2025-06-08,Unknown,89,0.5816993464052288
2025-06-09,SBI Crypto,3,0.02142857142857143
2025-06-09,AntPool,20,0.14285714285714285
2025-06-09,Unknown,83,0.5928571428571429
2025-06-09,ViaBTC,24,0.17142857142857143
2025-06-09,F2Pool,10,0.07142857142857142
2025-06-10,Ultimus,1,0.005917159763313609
2025-06-10,BTC.com,1,0.005917159763313609
2025-06-10,Poolin,1,0.005917159763313609
2025-06-10,BTC M4,3,0.01775147928994083
2025-06-10,F2Pool,12,0.07100591715976332
2025-06-10,Braiins Pool,3,0.01775147928994083
2025-06-10,AntPool,28,0.16568047337278108
2025-06-10,Unknown,96,0.5680473372781065
2025-06-10,ViaBTC,24,0.14201183431952663
2025-06-11,Braiins Pool,1,0.0070921985815602835
2025-06-11,SBI Crypto,2,0.014184397163120567
2025-06-11,Unknown,68,0.48226950354609927
2025-06-11,AntPool,33,0.23404255319148937
2025-06-11,ViaBTC,18,0.1276595744680851
2025-06-11,F2Pool,17,0.12056737588652482
2025-06-11,Ultimus,2,0.014184397163120567
2025-06-12,SBI Crypto,1,0.006756756756756757
2025-06-12,F2Pool,15,0.10135135135135136
2025-06-12,ViaBTC,20,0.13513513513513514
2025-06-12,AntPool,21,0.14189189189189189
2025-06-12,Unknown,91,0.6148648648648649
2025-06-13,F2Pool,11,0.07586206896551724
2025-06-13,ViaBTC,15,0.10344827586206896
2025-06-13,AntPool,24,0.16551724137931034
2025-06-13,SBI Crypto,3,0.020689655172413793
2025-06-13,Braiins Pool,1,0.006896551724137931
2025-06-13,Unknown,91,0.6275862068965518
2025-06-14,AntPool,35,0.23178807947019867
2025-06-14,Poolin,1,0.006622516556291391
2025-06-14,Ultimus,2,0.013245033112582781
2025-06-14,BTC.com,1,0.006622516556291391
2025-06-14,SBI Crypto,2,0.013245033112582781
2025-06-14,F2Pool,17,0.11258278145695365
2025-06-14,Braiins Pool,2,0.013245033112582781
2025-06-14,Unknown,75,0.4966887417218543
2025-06-14,ViaBTC,16,0.10596026490066225
2025-06-15,AntPool,28,0.20588235294117646
