date,miner_id,pool_name,daily_share,cost_usd_per_day
2025-05-12,11,BTC M4,0.0068965517,148383.5662058018
2025-05-12,7,SBI Crypto,0.0137931034,296767.1324116036
2025-05-12,4,F2Pool,0.1034482759,2225753.5016932739
2025-05-12,1,AntPool,0.2000000000,4303123.4350291844
2025-05-12,10,Poolin,0.0068965517,148383.5662058018
2025-05-13,7,SBI Crypto,0.0076923077,165646.0526988687
2025-05-13,1,AntPool,0.1615384615,3478567.1023694449
2025-05-13,2,Unknown,0.5230769231,11263931.5727560762
2025-05-13,3,ViaBTC,0.1384615385,2981628.9464262375
2025-05-13,8,Braiins Pool,0.0076923077,165646.0526988687
2025-05-13,10,Poolin,0.0076923077,165646.0526988687
2025-05-13,4,F2Pool,0.1461538462,3147274.9991251058
2025-05-14,9,BTC.com,0.0277777778,598736.9784296250
2025-05-14,3,ViaBTC,0.0972222222,2095579.4223482346
2025-05-14,4,F2Pool,0.1180555556,2544632.1572481799
2025-05-14,8,Braiins Pool,0.0069444444,149684.2435296797
2025-05-14,10,Poolin,0.0069444444,149684.2435296797
2025-05-14,7,SBI Crypto,0.0069444444,149684.2435296797
2025-05-14,1,AntPool,0.2152777778,4640211.5795964142
2025-05-14,2,Unknown,0.5138888889,11076634.0923262499
2025-05-15,8,Braiins Pool,0.0068493151,147832.6162108113
2025-05-15,1,AntPool,0.2054794521,4434978.4668991324
2025-05-15,3,ViaBTC,0.1301369863,2808819.6950552771
2025-05-15,2,Unknown,0.5410958904,11678776.6266951840
2025-05-15,7,SBI Crypto,0.0136986301,295665.2302632664
2025-05-15,4,F2Pool,0.1027397260,2217489.2323703882
2025-05-16,8,Braiins Pool,0.0147058824,316808.0143610798
2025-05-16,1,AntPool,0.1617647059,3484888.1472004056
2025-05-16,11,BTC M4,0.0073529412,158404.0071805399
2025-05-16,10,Poolin,0.0073529412,158404.0071805399
2025-05-16,7,SBI Crypto,0.0220588235,475212.0193873253
2025-05-16,2,Unknown,0.5367647059,11563492.4875564072
2025-05-16,4,F2Pool,0.1250000000,2692868.1134520005
2025-05-16,3,ViaBTC,0.1250000000,2692868.1134520005
2025-05-17,1,AntPool,0.2307692308,4973009.2686815578
2025-05-17,10,Poolin,0.0139860140,301394.5013934242
2025-05-17,2,Unknown,0.4545454545,9795321.2845114321
2025-05-17,9,BTC.com,0.0069930070,150697.2506967121
2025-05-17,4,F2Pool,0.1888111888,4068825.7645012848
2025-05-17,11,BTC M4,0.0139860140,301394.5013934242
2025-05-17,7,SBI Crypto,0.0069930070,150697.2506967121
2025-05-17,3,ViaBTC,0.0769230769,1657669.7555088622
2025-05-18,7,SBI Crypto,0.0123456790,266690.6434753218
2025-05-18,3,ViaBTC,0.1975308642,4267050.2999255359
2025-05-18,1,AntPool,0.1913580247,4133704.9781878754
2025-05-18,4,F2Pool,0.0802469136,1733489.1847497856
2025-05-18,9,BTC.com,0.0123456790,266690.6434753218
2025-05-18,2,Unknown,0.5000000000,10800971.0715515018
2025-05-19,3,ViaBTC,0.1063829787,2309461.5149995182
2025-05-19,7,SBI Crypto,0.0070921986,153964.1014341467
2025-05-19,8,Braiins Pool,0.0354609929,769820.5049998395
2025-05-19,4,F2Pool,0.0780141844,1693605.1114338257
2025-05-19,1,AntPool,0.1702127660,3695138.4257359440
2025-05-19,9,BTC.com,0.0070921986,153964.1014341467
2025-05-19,11,BTC M4,0.0141843972,307928.2028682933
2025-05-19,2,Unknown,0.5815602837,12625056.2850366179
2025-05-20,1,AntPool,0.1756756757,3824765.8073617322
2025-05-20,11,BTC M4,0.0135135135,294212.7540774910
2025-05-20,8,Braiins Pool,0.0135135135,294212.7540774910
2025-05-20,4,F2Pool,0.1216216216,2647914.7888745936
2025-05-20,10,Poolin,0.0067567568,147106.3781273327
2025-05-20,9,BTC.com,0.0067567568,147106.3781273327
2025-05-20,2,Unknown,0.4797297297,10444552.7795482166
2025-05-20,7,SBI Crypto,0.0202702703,441319.1322048237
2025-05-20,3,ViaBTC,0.1486486486,3236340.2970295753
2025-05-21,10,Poolin,0.0069444444,151612.6759201745
2025-05-21,4,F2Pool,0.1597222222,3487091.5679962398
2025-05-21,2,Unknown,0.5277777778,11522563.4441628307
2025-05-21,1,AntPool,0.1597222222,3487091.5679962398
2025-05-21,3,ViaBTC,0.1111111111,2425802.8300053501
2025-05-21,8,Braiins Pool,0.0069444444,151612.6759201745
2025-05-21,9,BTC.com,0.0138888889,303225.3540235716
2025-05-21,7,SBI Crypto,0.0069444444,151612.6759201745
2025-05-22,9,BTC.com,0.0066666667,145879.5137953161
2025-05-22,11,BTC M4,0.0066666667,145879.5137953161
2025-05-22,8,Braiins Pool,0.0066666667,145879.5137953161
2025-05-22,7,SBI Crypto,0.0066666667,145879.5137953161
2025-05-22,2,Unknown,0.5666666667,12399758.6113324724
2025-05-22,1,AntPool,0.1800000000,3938746.8527798001
2025-05-22,3,ViaBTC,0.1200000000,2625831.2351865335
2025-05-22,4,F2Pool,0.1066666667,2334072.2097840942
2025-05-23,7,SBI Crypto,0.0064516129,141921.9562482140
2025-05-23,8,Braiins Pool,0.0387096774,851531.7374892842
2025-05-23,3,ViaBTC,0.0838709677,1844985.4312267823
2025-05-23,10,Poolin,0.0064516129,141921.9562482140
2025-05-23,4,F2Pool,0.0516129032,1135375.6499857123
2025-05-23,2,Unknown,0.5870967742,12914898.0251868460
2025-05-23,9,BTC.com,0.0193548387,425765.8687446421
2025-05-23,1,AntPool,0.1935483871,4257658.6896462115
2025-05-24,3,ViaBTC,0.1489361702,3284061.4412366180
2025-05-24,2,Unknown,0.5390070922,11885174.7407634798
2025-05-24,4,F2Pool,0.0851063830,1876606.5384794995
2025-05-24,8,Braiins Pool,0.0070921986,156383.8785741271
2025-05-24,1,AntPool,0.1702127660,3753213.0769589990
2025-05-24,9,BTC.com,0.0070921986,156383.8785741271
2025-05-24,11,BTC M4,0.0212765957,469151.6335173686
2025-05-24,7,SBI Crypto,0.0212765957,469151.6335173686
2025-05-25,2,Unknown,0.5629139073,12417549.3256120812
2025-05-25,1,AntPool,0.2251655629,4967019.7298036441
2025-05-25,3,ViaBTC,0.0662251656,1460888.1567329299
2025-05-25,11,BTC M4,0.0066225166,146088.8165556694
2025-05-25,4,F2Pool,0.0993377483,2191332.2328934534
2025-05-25,7,SBI Crypto,0.0198675497,438266.4474610672
2025-05-25,8,Braiins Pool,0.0132450331,292177.6309053978
2025-05-26,3,ViaBTC,0.1503267974,3318578.4609562797
2025-05-26,2,Unknown,0.5751633987,12697169.7626030128
2025-05-26,9,BTC.com,0.0065359477,144286.0197536327
2025-05-26,11,BTC M4,0.0065359477,144286.0197536327
2025-05-26,8,Braiins Pool,0.0130718954,288572.0395072654
2025-05-26,1,AntPool,0.1699346405,3751436.5202171784
2025-05-26,7,SBI Crypto,0.0065359477,144286.0197536327
2025-05-26,4,F2Pool,0.0653594771,1442860.1997439028
2025-05-27,9,BTC.com,0.0070921986,156622.5344868963
2025-05-27,7,SBI Crypto,0.0141843972,313245.0689737926
2025-05-27,3,ViaBTC,0.1063829787,2349338.0106783113
2025-05-27,4,F2Pool,0.0921985816,2036092.9439128961
2025-05-27,2,Unknown,0.5602836879,12373180.1913391408
2025-05-27,1,AntPool,0.2056737589,4542053.4890781036
2025-05-27,8,Braiins Pool,0.0070921986,156622.5344868963
2025-05-28,4,F2Pool,0.0670731707,1481637.3750462311
2025-05-28,11,BTC M4,0.0060975610,134694.3074248355
2025-05-28,8,Braiins Pool,0.0243902439,538777.2274903555
2025-05-28,7,SBI Crypto,0.0243902439,538777.2274903555
2025-05-28,3,ViaBTC,0.1097560976,2424497.5248110932
2025-05-28,2,Unknown,0.5121951220,11314321.7795064505
2025-05-28,1,AntPool,0.2560975610,5657160.8897532253
2025-05-29,9,BTC.com,0.0125786164,278115.6826113691
2025-05-29,11,BTC M4,0.0125786164,278115.6826113691
2025-05-29,8,Braiins Pool,0.0125786164,278115.6826113691
2025-05-29,2,Unknown,0.5534591195,12237089.9884688277
2025-05-29,7,SBI Crypto,0.0125786164,278115.6826113691
2025-05-29,1,AntPool,0.1572327044,3476446.0193759957
2025-05-29,4,F2Pool,0.1194968553,2642098.9737529079
2025-05-29,3,ViaBTC,0.1194968553,2642098.9737529079
2025-05-30,3,ViaBTC,0.1161290323,2568307.3807160486
2025-05-30,4,F2Pool,0.1161290323,2568307.3807160486
2025-05-30,9,BTC.com,0.0064516129,142683.7432502472
2025-05-30,7,SBI Crypto,0.0193548387,428051.2297507418
2025-05-30,11,BTC M4,0.0258064516,570734.9730009889
2025-05-30,8,Braiins Pool,0.0129032258,285367.4865004945
2025-05-30,2,Unknown,0.4903225806,10843964.4914419875
2025-05-30,1,AntPool,0.2064516129,4565879.7862195102
2025-06-02,10,Poolin,0.0075187970,167079.8367073526
2025-06-02,7,SBI Crypto,0.0150375940,334159.6734147053
2025-06-02,9,BTC.com,0.0150375940,334159.6734147053
2025-06-02,4,F2Pool,0.0977443609,2172037.8749734224
2025-06-02,2,Unknown,0.5187969925,11528508.7216965239
2025-06-02,11,BTC M4,0.0075187970,167079.8367073526
2025-06-02,3,ViaBTC,0.1353383459,3007437.0585101857
2025-06-02,1,AntPool,0.1804511278,4009916.0765321399
2025-06-02,8,Braiins Pool,0.0150375940,334159.6734147053
2025-06-03,11,BTC M4,0.0347222222,774992.6217616412
2025-06-03,4,F2Pool,0.1319444444,2944971.9635870284
2025-06-03,7,SBI Crypto,0.0069444444,154998.5234595368
2025-06-03,3,ViaBTC,0.1180555556,2634974.9166679545
2025-06-03,2,Unknown,0.5555555556,12399881.9571141750
2025-06-03,8,Braiins Pool,0.0138888889,309997.0491510523
2025-06-03,1,AntPool,0.1319444444,2944971.9635870284
2025-06-04,10,Poolin,0.0158730159,355877.2705364620
2025-06-04,1,AntPool,0.1587301587,3558772.6986385407
2025-06-04,9,BTC.com,0.0079365079,177938.6341472176
2025-06-04,4,F2Pool,0.0396825397,889693.1752201418
2025-06-04,7,SBI Crypto,0.0079365079,177938.6341472176
2025-06-04,11,BTC M4,0.0079365079,177938.6341472176
2025-06-04,3,ViaBTC,0.1507936508,3380834.0644913227
2025-06-04,2,Unknown,0.5793650794,12989520.3532816116
2025-06-04,8,Braiins Pool,0.0158730159,355877.2705364620
2025-06-05,4,F2Pool,0.1567164179,3530671.3015765762
2025-06-05,3,ViaBTC,0.1492537313,3362544.0959886285
2025-06-05,8,Braiins Pool,0.0298507463,672508.8200988875
2025-06-05,7,SBI Crypto,0.0074626866,168127.2055879480
2025-06-05,2,Unknown,0.4925373134,11096395.5192406699
2025-06-05,1,AntPool,0.1492537313,3362544.0959886285
2025-06-06,8,Braiins Pool,0.0149253731,338059.9906917296
2025-06-06,7,SBI Crypto,0.0223880597,507089.9871700954
2025-06-06,11,BTC M4,0.0149253731,338059.9906917296
2025-06-06,9,BTC.com,0.0074626866,169029.9964783658
2025-06-06,3,ViaBTC,0.1343283582,3042539.9230205724
2025-06-06,1,AntPool,0.2014925373,4563809.8845308581
2025-06-06,4,F2Pool,0.1194029851,2704479.9323288426
2025-06-06,2,Unknown,0.4850746269,10986949.7235287353
2025-06-07,2,Unknown,0.4685314685,10666525.1564805117
2025-06-07,1,AntPool,0.2587412587,5890469.1157216942
2025-06-07,4,F2Pool,0.0839160839,1910422.4158482093
2025-06-07,9,BTC.com,0.0139860140,318403.7363541326
2025-06-07,8,Braiins Pool,0.0139860140,318403.7363541326
2025-06-07,10,Poolin,0.0069930070,159201.8681770663
2025-06-07,3,ViaBTC,0.1118881119,2547229.8885564748
2025-06-07,7,SBI Crypto,0.0279720280,636807.4727082653
2025-06-07,11,BTC M4,0.0069930070,159201.8681770663
2025-06-08,3,ViaBTC,0.1307189542,2991209.5948138125
2025-06-08,1,AntPool,0.1699346405,3888572.4741732669
2025-06-08,8,Braiins Pool,0.0196078431,448681.4385355894
2025-06-08,7,SBI Crypto,0.0130718954,299120.9590237262
2025-06-08,11,BTC M4,0.0065359477,149560.4795118631
2025-06-08,4,F2Pool,0.0718954248,1645165.2769187693
2025-06-08,2,Unknown,0.5816993464,13310882.7017268445
2025-06-09,7,SBI Crypto,0.0214285714,490342.8645910270
2025-06-09,1,AntPool,0.1428571429,3268952.4359461362
2025-06-09,2,Unknown,0.5928571429,13566152.6060873047
2025-06-09,3,ViaBTC,0.1714285714,3922742.9213047503
2025-06-09,4,F2Pool,0.0714285714,1634476.2168289346
2025-06-10,9,BTC.com,0.0059171598,135420.4699434458
2025-06-10,10,Poolin,0.0059171598,135420.4699434458
2025-06-10,11,BTC M4,0.0177514793,406261.4075417314
2025-06-10,4,F2Pool,0.0710059172,1625045.6301669255
2025-06-10,8,Braiins Pool,0.0177514793,406261.4075417314
2025-06-10,1,AntPool,0.1656804734,3791773.1355304220
2025-06-10,2,Unknown,0.5680473373,13000365.0344695859
2025-06-10,3,ViaBTC,0.1420118343,3250091.2580452450
2025-06-11,8,Braiins Pool,0.0070921986,162330.5524092547
2025-06-11,7,SBI Crypto,0.0141843972,324661.1048185093
2025-06-11,2,Unknown,0.4822695035,11038477.5340741258
2025-06-11,1,AntPool,0.2340425532,5356908.2157722386
2025-06-11,3,ViaBTC,0.1276595745,2921949.9365000017
2025-06-11,4,F2Pool,0.1205673759,2759619.3840907468
2025-06-12,7,SBI Crypto,0.0067567568,154680.5382115018
2025-06-12,4,F2Pool,0.1013513514,2320208.0594368954
2025-06-12,3,ViaBTC,0.1351351351,3093610.7436265890
2025-06-12,1,AntPool,0.1418918919,3248291.2818380911
2025-06-12,2,Unknown,0.6148648649,14075928.8879650608
2025-06-13,4,F2Pool,0.0758620690,1735699.7203105164
2025-06-13,3,ViaBTC,0.1034482759,2366863.2547608889
2025-06-13,1,AntPool,0.1655172414,3786981.2067022347
2025-06-13,7,SBI Crypto,0.0206896552,473372.6514097714
2025-06-13,8,Braiins Pool,0.0068965517,157790.8830406012
2025-06-13,2,Unknown,0.6275862069,14358970.4070299976
2025-06-14,1,AntPool,0.2317880795,5300797.5876516020
2025-06-14,10,Poolin,0.0066225166,151451.3606272953
2025-06-14,9,BTC.com,0.0066225166,151451.3606272953
2025-06-14,7,SBI Crypto,0.0132450331,302902.7189676751
2025-06-14,4,F2Pool,0.1125827815,2574673.1146556116
2025-06-14,8,Braiins Pool,0.0132450331,302902.7189676751
2025-06-14,2,Unknown,0.4966887417,11358851.9715789333
2025-06-14,3,ViaBTC,0.1059602649,2423221.7540283161
2025-06-15,1,AntPool,0.2058823529,4705770.1370201148
2025-06-15,3,ViaBTC,0.1176470588,2689011.5068686367
2025-06-15,4,F2Pool,0.0514705882,1176442.5336836136
2025-06-15,9,BTC.com,0.0147058824,336126.4395014095
2025-06-15,7,SBI Crypto,0.0441176471,1008379.3162185686
2025-06-15,2,Unknown,0.5588235294,12772804.6599116847
2025-06-16,1,AntPool,0.2534246575,5789037.5338606350
2025-06-16,7,SBI Crypto,0.0068493151,156460.4746289868
2025-06-16,2,Unknown,0.5205479452,11890996.0169792455
2025-06-16,4,F2Pool,0.1095890411,2503367.5826421739
2025-06-16,3,ViaBTC,0.1027397260,2346907.1080131871
2025-06-17,3,ViaBTC,0.0932203390,2126045.1754286261
2025-06-17,1,AntPool,0.2033898305,4638644.0180803360
2025-06-17,7,SBI Crypto,0.0084745763,193276.8347518751
2025-06-17,2,Unknown,0.6016949153,13722655.2217697985
2025-06-17,8,Braiins Pool,0.0169491525,386553.6672230835
2025-06-17,4,F2Pool,0.0423728814,966384.1714787087
2025-06-17,9,BTC.com,0.0169491525,386553.6672230835
2025-06-18,8,Braiins Pool,0.0142857143,325366.4853447782
2025-06-18,7,SBI Crypto,0.0142857143,325366.4853447782
2025-06-18,4,F2Pool,0.1285714286,2928298.3658254389
2025-06-18,3,ViaBTC,0.1142857143,2602931.8804806601
2025-06-18,2,Unknown,0.4928571429,11225143.7341458034
2025-06-18,1,AntPool,0.2357142857,5368547.0024949275
2025-06-19,4,F2Pool,0.1023622047,2329102.3519234150
2025-06-19,3,ViaBTC,0.1023622047,2329102.3519234150
2025-06-19,7,SBI Crypto,0.0236220472,537485.1572610366
2025-06-19,1,AntPool,0.2047244094,4658204.7038468299
2025-06-19,2,Unknown,0.5590551181,12720482.0786898546
2025-06-19,8,Braiins Pool,0.0078740157,179161.7183285609
2025-06-20,3,ViaBTC,0.0927152318,2109254.0122028696
2025-06-20,7,SBI Crypto,0.0198675497,451983.0032648952
2025-06-20,4,F2Pool,0.0596026490,1355949.0075197045
2025-06-20,9,BTC.com,0.0132450331,301322.0014182698
2025-06-20,8,Braiins Pool,0.0066225166,150661.0018466254
2025-06-20,1,AntPool,0.1986754967,4519830.0258240094
2025-06-20,2,Unknown,0.6092715232,13860812.0788902957
2025-06-21,2,Unknown,0.5531914894,12581560.6413987726
2025-06-21,1,AntPool,0.1914893617,4355155.6062881360
2025-06-21,3,ViaBTC,0.0921985816,2096926.7743245820
2025-06-21,4,F2Pool,0.1134751773,2580832.9517902150
2025-06-21,8,Braiins Pool,0.0070921986,161302.0599133308
2025-06-21,7,SBI Crypto,0.0283687943,645208.2373789641
2025-06-21,10,Poolin,0.0070921986,161302.0599133308
2025-06-22,9,BTC.com,0.0093457944,212499.1031569896
2025-06-22,8,Braiins Pool,0.0280373832,637497.3094709689
2025-06-22,4,F2Pool,0.0747663551,1699992.8229821764
2025-06-22,3,ViaBTC,0.1588785047,3612484.7513950830
2025-06-22,2,Unknown,0.4766355140,10837454.2519115079
2025-06-22,7,SBI Crypto,0.0186915888,424998.2063139792
2025-06-22,1,AntPool,0.2336448598,5312477.5743772592
2025-06-23,1,AntPool,0.1962616822,4459920.8553922614
2025-06-23,2,Unknown,0.5327102804,12105499.4678824749
2025-06-23,7,SBI Crypto,0.0093457944,212377.1838065301
2025-06-23,9,BTC.com,0.0186915888,424754.3676130603
2025-06-23,8,Braiins Pool,0.0186915888,424754.3676130603
2025-06-23,4,F2Pool,0.1028037383,2336149.0195993958
2025-06-23,3,ViaBTC,0.1214953271,2760903.3872124562
2025-06-26,7,SBI Crypto,0.0127388535,289529.0688919876
2025-06-26,2,Unknown,0.5477707006,12449749.9646282680
2025-06-26,1,AntPool,0.1528662420,3474348.8267038511
2025-06-26,10,Poolin,0.0063694268,144764.5355823954
2025-06-26,4,F2Pool,0.1273885350,2895290.6889198758
2025-06-26,8,Braiins Pool,0.0063694268,144764.5355823954
2025-06-26,3,ViaBTC,0.1401273885,3184819.7578118634
2025-06-27,3,ViaBTC,0.0869565217,1977440.2517383583
2025-06-27,4,F2Pool,0.1304347826,2966160.3787445659
2025-06-27,2,Unknown,0.5478260870,12457873.5925464220
2025-06-27,1,AntPool,0.2173913043,4943600.6304829242
2025-06-27,7,SBI Crypto,0.0086956522,197744.0258560528
2025-06-28,1,AntPool,0.1448275862,3295502.9572190847
2025-06-28,3,ViaBTC,0.2000000000,4550932.6554240193
2025-06-28,2,Unknown,0.5448275862,12397368.2680671234
2025-06-28,4,F2Pool,0.0827586207,1883144.5473074007
2025-06-28,7,SBI Crypto,0.0068965517,156928.7117067502
2025-06-28,8,Braiins Pool,0.0206896552,470786.1373957168
2025-06-29,3,ViaBTC,0.1005917160,2269421.5593102355
2025-06-29,2,Unknown,0.5562130178,12548566.2672692426
2025-06-29,7,SBI Crypto,0.0177514793,400486.1576580458
2025-06-29,4,F2Pool,0.1183431953,2669907.7169682812
2025-06-29,1,AntPool,0.1952662722,4405347.7319824314
2025-06-29,8,Braiins Pool,0.0118343195,266990.7710200065
2025-06-30,8,Braiins Pool,0.0068965517,153875.9499279785
2025-06-30,10,Poolin,0.0068965517,153875.9499279785
2025-06-30,1,AntPool,0.1586206897,3539146.8617307143
2025-06-30,7,SBI Crypto,0.0206896552,461627.8520151369
2025-06-30,4,F2Pool,0.0620689655,1384883.5538142095
2025-06-30,3,ViaBTC,0.1517241379,3385270.9095715340
2025-06-30,2,Unknown,0.5655172414,12617827.9387182668
2025-06-30,9,BTC.com,0.0137931034,307751.8998559571
2025-07-01,4,F2Pool,0.1044776119,2304469.6030220021
2025-07-01,3,ViaBTC,0.1194029851,2633679.5478863642
2025-07-01,1,AntPool,0.1641791045,3621309.3780680373
2025-07-01,2,Unknown,0.5820895522,12839187.7923617512
2025-07-01,7,SBI Crypto,0.0298507463,658419.8875230177
2025-07-02,7,SBI Crypto,0.0196078431,427974.8438082298
2025-07-02,4,F2Pool,0.1503267974,3281140.4757444435
2025-07-02,3,ViaBTC,0.1699346405,3709115.3195526735
2025-07-02,1,AntPool,0.2091503268,4565065.0093518049
2025-07-02,8,Braiins Pool,0.0261437908,570633.1250776397
2025-07-02,2,Unknown,0.4052287582,8844813.4561647885
2025-07-02,9,BTC.com,0.0130718954,285316.5625388199
2025-07-03,1,AntPool,0.1788079470,3861905.9054015744
2025-07-03,3,ViaBTC,0.0993377483,2145503.2800587169
2025-07-03,4,F2Pool,0.1125827815,2431570.3860823656
2025-07-03,2,Unknown,0.5629139073,12157851.9260922149
2025-07-03,9,BTC.com,0.0132450331,286067.1038638418
2025-07-03,7,SBI Crypto,0.0132450331,286067.1038638418
2025-07-04,2,Unknown,0.5849056604,12497033.1997475587
2025-07-04,3,ViaBTC,0.1069182390,2284403.9182793726
2025-07-04,7,SBI Crypto,0.0125786164,268753.4031559683
2025-07-04,1,AntPool,0.1635220126,3493794.2282080506
2025-07-04,4,F2Pool,0.1069182390,2284403.9182793726
2025-07-04,8,Braiins Pool,0.0125786164,268753.4031559683
2025-07-04,9,BTC.com,0.0062893082,134376.7015779841
2025-07-05,4,F2Pool,0.1019108280,2152661.9411586854
2025-07-05,7,SBI Crypto,0.0318471338,672706.8576682390
2025-07-05,1,AntPool,0.1783439490,3767158.3970276997
2025-07-05,3,ViaBTC,0.1210191083,2556286.0561820888
2025-07-05,8,Braiins Pool,0.0127388535,269082.7426448357
2025-07-05,2,Unknown,0.5414012739,11436016.5655739680
2025-07-06,8,Braiins Pool,0.0062500000,131733.5961755303
2025-07-06,10,Poolin,0.0062500000,131733.5961755303
2025-07-06,3,ViaBTC,0.1375000000,2898139.1158616664
2025-07-06,7,SBI Crypto,0.0125000000,263467.1923510606
2025-07-06,2,Unknown,0.6187500000,13041626.0213774983
2025-07-06,1,AntPool,0.1312500000,2766405.5196861359
2025-07-06,4,F2Pool,0.0875000000,1844270.3464574236
2025-07-07,8,Braiins Pool,0.0198675497,418689.2865973559
2025-07-07,4,F2Pool,0.1192052980,2512135.7153693298
2025-07-07,3,ViaBTC,0.1125827815,2372572.6212418131
2025-07-07,1,AntPool,0.1986754967,4186892.8596513504
2025-07-07,7,SBI Crypto,0.0264900662,558252.3807248726
2025-07-07,2,Unknown,0.5099337748,10746358.3384371102
2025-07-07,9,BTC.com,0.0066225166,139563.0962349195
2025-07-08,4,F2Pool,0.1126760563,2374553.7910009529
2025-07-08,3,ViaBTC,0.0915492958,1929324.9563736960
2025-07-08,7,SBI Crypto,0.0140845070,296819.2230848379
2025-07-08,8,Braiins Pool,0.0070422535,148409.6115424189
2025-07-08,1,AntPool,0.1267605634,2671373.0161932074
2025-07-08,9,BTC.com,0.0070422535,148409.6115424189
2025-07-08,2,Unknown,0.6338028169,13356865.0788586196
2025-07-09,9,BTC.com,0.0121951220,256977.8816404942
2025-07-09,7,SBI Crypto,0.0243902439,513955.7611737698
2025-07-09,8,Braiins Pool,0.0121951220,256977.8816404942
2025-07-09,4,F2Pool,0.1036585366,2184311.9855153263
2025-07-09,3,ViaBTC,0.1341463415,2826756.6875093430
2025-07-09,1,AntPool,0.2012195122,4240135.0302104056
2025-07-09,2,Unknown,0.5121951220,10793070.9867563844
2025-07-10,8,Braiins Pool,0.0116959064,246457.7851308166
2025-07-10,7,SBI Crypto,0.0058479532,123228.8925654083
2025-07-10,2,Unknown,0.6081871345,12815804.8626250997
2025-07-10,4,F2Pool,0.0877192982,1848433.3926955527
2025-07-10,3,ViaBTC,0.1403508772,2957493.4299986553
2025-07-10,1,AntPool,0.1345029240,2834264.5374332471
2025-07-11,1,AntPool,0.1066666667,2246088.7191787236
