date,miner_id,pool_name,blocks_mined,block_count,cost_per_block,daily_share,cost_usd_per_day
2025-02-02,3,ViaBTC,30,154,164930.5466739405,0.1948051948,4947916.4002182148
2025-02-02,4,F2Pool,18,154,164930.5466739405,0.1168831169,2968749.8401309289
2025-02-02,5,Binance Pool,2,154,164930.5466739405,0.0129870130,329861.0933478810
2025-02-02,6,MARA Pool,4,154,164930.5466739405,0.0259740260,659722.1866957620
2025-02-02,7,SBI Crypto,6,154,164930.5466739405,0.0389610390,989583.2800436430
2025-02-02,8,Braiins Pool,1,154,164930.5466739405,0.0064935065,164930.5466739405
2025-02-02,9,BTC.com,1,154,164930.5466739405,0.0064935065,164930.5466739405
2025-02-02,10,Poolin,1,154,164930.5466739405,0.0064935065,164930.5466739405
2025-02-02,11,Carbon Negative,3,154,164930.5466739405,0.0194805195,494791.6400218215
2025-02-03,0,Foundry USA,60,137,184784.8835095940,0.4379562044,11087093.0105756428
2025-02-03,1,AntPool,28,137,184784.8835095940,0.2043795620,5173976.7382686334
2025-02-03,3,ViaBTC,24,137,184784.8835095940,0.1751824818,4434837.2042302573
2025-02-03,4,F2Pool,12,137,184784.8835095940,0.0875912409,2217418.6021151287
2025-02-03,6,MARA Pool,3,137,184784.8835095940,0.0218978102,554354.6505287822
2025-02-03,7,SBI Crypto,5,137,184784.8835095940,0.0364963504,923924.4175479702
2025-02-03,8,Braiins Pool,3,137,184784.8835095940,0.0218978102,554354.6505287822
2025-02-03,10,Poolin,2,137,184784.8835095940,0.0145985401,369569.7670191881
2025-02-04,0,Foundry USA,41,117,212671.2006798220,0.3504273504,8719519.2278727014
2025-02-04,1,AntPool,28,117,212671.2006798220,0.2393162393,5954793.6190350158
2025-02-04,3,ViaBTC,17,117,212671.2006798220,0.1452991453,3615410.4115569736
2025-02-04,4,F2Pool,16,117,212671.2006798220,0.1367521368,3402739.2108771517
2025-02-04,5,Binance Pool,3,117,212671.2006798220,0.0256410256,638013.6020394659
2025-02-04,6,MARA Pool,5,117,212671.2006798220,0.0427350427,1063356.0033991099
2025-02-04,7,SBI Crypto,2,117,212671.2006798220,0.0170940171,425342.4013596440
2025-02-04,8,Braiins Pool,2,117,212671.2006798220,0.0170940171,425342.4013596440
2025-02-04,9,BTC.com,1,117,212671.2006798220,0.0085470085,212671.2006798220
2025-02-04,11,Carbon Negative,2,117,212671.2006798220,0.0170940171,425342.4013596440
2025-02-05,0,Foundry USA,41,129,190271.5375928596,0.3178294574,7801133.0413072417
2025-02-05,1,AntPool,32,129,190271.5375928596,0.2480620155,6088689.2029715059
2025-02-05,3,ViaBTC,25,129,190271.5375928596,0.1937984496,4756788.4398214892
2025-02-05,4,F2Pool,12,129,190271.5375928596,0.0930232558,2283258.4511143146
2025-02-05,5,Binance Pool,2,129,190271.5375928596,0.0155038760,380543.0751857191
2025-02-05,6,MARA Pool,8,129,190271.5375928596,0.0620155039,1522172.3007428765
2025-02-05,7,SBI Crypto,2,129,190271.5375928596,0.0155038760,380543.0751857191
2025-02-05,8,Braiins Pool,3,129,190271.5375928596,0.0232558140,570814.6127785787
2025-02-05,9,BTC.com,1,129,190271.5375928596,0.0077519380,190271.5375928596
2025-02-05,10,Poolin,2,129,190271.5375928596,0.0155038760,380543.0751857191
2025-02-05,11,Carbon Negative,1,129,190271.5375928596,0.0077519380,190271.5375928596
2025-02-06,0,Foundry USA,37,125,195731.3576735035,0.2960000000,7242060.2339196298
2025-02-06,1,AntPool,35,125,195731.3576735035,0.2800000000,6850597.5185726229
2025-02-06,3,ViaBTC,18,125,195731.3576735035,0.1440000000,3523164.4381230632
2025-02-06,4,F2Pool,18,125,195731.3576735035,0.1440000000,3523164.4381230632
2025-02-06,5,Binance Pool,2,125,195731.3576735035,0.0160000000,391462.7153470070
2025-02-06,6,MARA Pool,12,125,195731.3576735035,0.0960000000,2348776.2920820424
2025-02-06,10,Poolin,2,125,195731.3576735035,0.0160000000,391462.7153470070
2025-02-06,11,Carbon Negative,1,125,195731.3576735035,0.0080000000,195731.3576735035
2025-02-07,0,Foundry USA,51,145,175894.5778905916,0.3517241379,8970623.4724201728
2025-02-07,1,AntPool,29,145,175894.5778905916,0.2000000000,5100942.7588271573
2025-02-07,3,ViaBTC,25,145,175894.5778905916,0.1724137931,4397364.4472647905
2025-02-07,4,F2Pool,23,145,175894.5778905916,0.1586206897,4045575.2914836076
2025-02-07,5,Binance Pool,1,145,175894.5778905916,0.0068965517,175894.5778905916
2025-02-07,6,MARA Pool,11,145,175894.5778905916,0.0758620690,1934840.3567965080
2025-02-07,7,SBI Crypto,3,145,175894.5778905916,0.0206896552,527683.7336717749
2025-02-07,8,Braiins Pool,2,145,175894.5778905916,0.0137931034,351789.1557811833
2025-02-08,0,Foundry USA,53,142,175373.1163946518,0.3732394366,9294775.1689165458
2025-02-08,1,AntPool,31,142,175373.1163946518,0.2183098592,5436566.6082342062
2025-02-08,3,ViaBTC,27,142,175373.1163946518,0.1901408451,4735074.1426555989
2025-02-08,4,F2Pool,14,142,175373.1163946518,0.0985915493,2455223.6295251255
2025-02-08,5,Binance Pool,1,142,175373.1163946518,0.0070422535,175373.1163946518
2025-02-08,6,MARA Pool,5,142,175373.1163946518,0.0352112676,876865.5819732591
2025-02-08,7,SBI Crypto,4,142,175373.1163946518,0.0281690141,701492.4655786073
2025-02-08,8,Braiins Pool,2,142,175373.1163946518,0.0140845070,350746.2327893036
2025-02-08,9,BTC.com,2,142,175373.1163946518,0.0140845070,350746.2327893036
2025-02-08,10,Poolin,1,142,175373.1163946518,0.0070422535,175373.1163946518
2025-02-08,11,Carbon Negative,2,142,175373.1163946518,0.0140845070,350746.2327893036
2025-02-09,0,Foundry USA,51,119,204487.2042064339,0.4285714286,10428847.4145281278
2025-02-09,1,AntPool,22,119,204487.2042064339,0.1848739496,4498718.4925415451
2025-02-09,3,ViaBTC,17,119,204487.2042064339,0.1428571429,3476282.4715093761
2025-02-09,4,F2Pool,14,119,204487.2042064339,0.1176470588,2862820.8588900743
2025-02-09,5,Binance Pool,1,119,204487.2042064339,0.0084033613,204487.2042064339
2025-02-09,6,MARA Pool,9,119,204487.2042064339,0.0756302521,1840384.8378579048
2025-02-09,7,SBI Crypto,2,119,204487.2042064339,0.0168067227,408974.4084128677
2025-02-09,8,Braiins Pool,2,119,204487.2042064339,0.0168067227,408974.4084128677
2025-02-09,10,Poolin,1,119,204487.2042064339,0.0084033613,204487.2042064339
2025-02-10,0,Foundry USA,42,120,201254.0103244862,0.3500000000,8452668.4336284176
2025-02-10,1,AntPool,19,120,201254.0103244862,0.1583333333,3823826.1961652371
2025-02-10,2,Unknown,1,120,201254.0103244862,0.0083333333,201254.0103244862
2025-02-10,3,ViaBTC,16,120,201254.0103244862,0.1333333333,3220064.1651917784
2025-02-10,4,F2Pool,18,120,201254.0103244862,0.1500000000,3622572.1858407506
2025-02-10,5,Binance Pool,3,120,201254.0103244862,0.0250000000,603762.0309734584
2025-02-10,6,MARA Pool,11,120,201254.0103244862,0.0916666667,2213794.1135693477
2025-02-10,7,SBI Crypto,3,120,201254.0103244862,0.0250000000,603762.0309734584
2025-02-10,8,Braiins Pool,4,120,201254.0103244862,0.0333333333,805016.0412979446
2025-02-10,9,BTC.com,2,120,201254.0103244862,0.0166666667,402508.0206489723
2025-02-10,11,Carbon Negative,1,120,201254.0103244862,0.0083333333,201254.0103244862
2025-02-11,0,Foundry USA,32,107,225695.3311472443,0.2990654206,7222250.5967118191
2025-02-11,1,AntPool,19,107,225695.3311472443,0.1775700935,4288211.2917976426
2025-02-11,3,ViaBTC,18,107,225695.3311472443,0.1682242991,4062515.9606503984
2025-02-11,4,F2Pool,13,107,225695.3311472443,0.1214953271,2934039.3049141765
2025-02-11,5,Binance Pool,3,107,225695.3311472443,0.0280373832,677085.9934417331
2025-02-11,6,MARA Pool,9,107,225695.3311472443,0.0841121495,2031257.9803251992
2025-02-11,7,SBI Crypto,3,107,225695.3311472443,0.0280373832,677085.9934417331
2025-02-11,8,Braiins Pool,5,107,225695.3311472443,0.0467289720,1128476.6557362217
2025-02-11,9,BTC.com,2,107,225695.3311472443,0.0186915888,451390.6622944887
2025-02-11,10,Poolin,1,107,225695.3311472443,0.0093457944,225695.3311472443
2025-02-11,11,Carbon Negative,2,107,225695.3311472443,0.0186915888,451390.6622944887
2025-02-12,0,Foundry USA,43,116,207480.8348283904,0.3706896552,8921675.8976207897
2025-02-12,1,AntPool,24,116,207480.8348283904,0.2068965517,4979540.0358813703
2025-02-12,3,ViaBTC,16,116,207480.8348283904,0.1379310345,3319693.3572542472
2025-02-12,4,F2Pool,13,116,207480.8348283904,0.1120689655,2697250.8527690759
2025-02-12,6,MARA Pool,9,116,207480.8348283904,0.0775862069,1867327.5134555141
2025-02-12,7,SBI Crypto,2,116,207480.8348283904,0.0172413793,414961.6696567809
2025-02-12,8,Braiins Pool,4,116,207480.8348283904,0.0344827586,829923.3393135618
2025-02-12,9,BTC.com,2,116,207480.8348283904,0.0172413793,414961.6696567809
2025-02-12,10,Poolin,1,116,207480.8348283904,0.0086206897,207480.8348283904
2025-02-12,11,Carbon Negative,2,116,207480.8348283904,0.0172413793,414961.6696567809
2025-02-13,0,Foundry USA,51,138,178054.2444508003,0.3695652174,9080766.4669908136
2025-02-13,1,AntPool,20,138,178054.2444508003,0.1449275362,3561084.8890160052
2025-02-13,3,ViaBTC,25,138,178054.2444508003,0.1811594203,4451356.1112700067
2025-02-13,4,F2Pool,19,138,178054.2444508003,0.1376811594,3383030.6445652051
2025-02-13,5,Binance Pool,4,138,178054.2444508003,0.0289855072,712216.9778032011
2025-02-13,6,MARA Pool,13,138,178054.2444508003,0.0942028986,2314705.1778604034
2025-02-13,7,SBI Crypto,1,138,178054.2444508003,0.0072463768,178054.2444508003
2025-02-13,8,Braiins Pool,1,138,178054.2444508003,0.0072463768,178054.2444508003
2025-02-13,10,Poolin,1,138,178054.2444508003,0.0072463768,178054.2444508003
2025-02-13,11,Carbon Negative,3,138,178054.2444508003,0.0217391304,534162.7333524008
2025-02-14,0,Foundry USA,54,143,169818.0615346298,0.3776223776,9170175.3228700124
2025-02-14,1,AntPool,34,143,169818.0615346298,0.2377622378,5773814.0921774143
2025-02-14,3,ViaBTC,25,143,169818.0615346298,0.1748251748,4245451.5383657459
2025-02-14,4,F2Pool,14,143,169818.0615346298,0.0979020979,2377452.8614848177
2025-02-14,5,Binance Pool,4,143,169818.0615346298,0.0279720280,679272.2461385194
2025-02-14,6,MARA Pool,5,143,169818.0615346298,0.0349650350,849090.3076731493
2025-02-14,7,SBI Crypto,1,143,169818.0615346298,0.0069930070,169818.0615346298
2025-02-14,8,Braiins Pool,3,143,169818.0615346298,0.0209790210,509454.1846038895
2025-02-14,9,BTC.com,1,143,169818.0615346298,0.0069930070,169818.0615346298
2025-02-14,10,Poolin,2,143,169818.0615346298,0.0139860140,339636.1230692597
2025-02-15,0,Foundry USA,52,145,168901.5031862923,0.3586206897,8782878.1656871997
2025-02-15,1,AntPool,36,145,168901.5031862923,0.2482758621,6080454.1147065228
2025-02-15,2,Unknown,1,145,168901.5031862923,0.0068965517,168901.5031862923
2025-02-15,3,ViaBTC,26,145,168901.5031862923,0.1793103448,4391439.0828435998
2025-02-15,4,F2Pool,14,145,168901.5031862923,0.0965517241,2364621.0446080924
2025-02-15,5,Binance Pool,2,145,168901.5031862923,0.0137931034,337803.0063725846
2025-02-15,6,MARA Pool,8,145,168901.5031862923,0.0551724138,1351212.0254903384
2025-02-15,7,SBI Crypto,1,145,168901.5031862923,0.0068965517,168901.5031862923
2025-02-15,8,Braiins Pool,3,145,168901.5031862923,0.0206896552,506704.5095588769
2025-02-15,9,BTC.com,1,145,168901.5031862923,0.0068965517,168901.5031862923
2025-02-15,10,Poolin,1,145,168901.5031862923,0.0068965517,168901.5031862923
2025-02-16,0,Foundry USA,40,125,197989.6830168519,0.3200000000,7919587.3206740748
2025-02-16,1,AntPool,21,125,197989.6830168519,0.1680000000,4157783.3433538890
2025-02-16,3,ViaBTC,28,125,197989.6830168519,0.2240000000,5543711.1244718526
2025-02-16,4,F2Pool,20,125,197989.6830168519,0.1600000000,3959793.6603370374
2025-02-16,6,MARA Pool,8,125,197989.6830168519,0.0640000000,1583917.4641348149
2025-02-16,7,SBI Crypto,1,125,197989.6830168519,0.0080000000,197989.6830168519
2025-02-16,8,Braiins Pool,2,125,197989.6830168519,0.0160000000,395979.3660337037
2025-02-16,9,BTC.com,1,125,197989.6830168519,0.0080000000,197989.6830168519
2025-02-16,10,Poolin,2,125,197989.6830168519,0.0160000000,395979.3660337037
2025-02-16,11,Carbon Negative,2,125,197989.6830168519,0.0160000000,395979.3660337037
2025-02-17,0,Foundry USA,37,115,214640.3834813811,0.3217391304,7941694.1888110992
2025-02-17,1,AntPool,27,115,214640.3834813811,0.2347826087,5795290.3539972883
2025-02-17,3,ViaBTC,21,115,214640.3834813811,0.1826086957,4507448.0531090023
2025-02-17,4,F2Pool,14,115,214640.3834813811,0.1217391304,3004965.3687393349
2025-02-17,5,Binance Pool,2,115,214640.3834813811,0.0173913043,429280.7669627621
2025-02-17,6,MARA Pool,6,115,214640.3834813811,0.0521739130,1287842.3008882864
2025-02-17,7,SBI Crypto,4,115,214640.3834813811,0.0347826087,858561.5339255242
2025-02-17,9,BTC.com,3,115,214640.3834813811,0.0260869565,643921.1504441432
2025-02-17,11,Carbon Negative,1,115,214640.3834813811,0.0086956522,214640.3834813811
2025-02-18,0,Foundry USA,31,116,216002.1464760956,0.2672413793,6696066.5407589646
2025-02-18,1,AntPool,29,116,216002.1464760956,0.2500000000,6264062.2478067735
2025-02-18,3,ViaBTC,21,116,216002.1464760956,0.1810344828,4536045.0759980083
2025-02-18,4,F2Pool,24,116,216002.1464760956,0.2068965517,5184051.5154262949
2025-02-18,5,Binance Pool,4,116,216002.1464760956,0.0344827586,864008.5859043825
2025-02-18,6,MARA Pool,5,116,216002.1464760956,0.0431034483,1080010.7323804782
2025-02-18,8,Braiins Pool,1,116,216002.1464760956,0.0086206897,216002.1464760956
2025-02-18,11,Carbon Negative,1,116,216002.1464760956,0.0086206897,216002.1464760956
2025-02-19,0,Foundry USA,35,110,226098.3985968271,0.3181818182,7913443.9508889476
2025-02-19,1,AntPool,24,110,226098.3985968271,0.2181818182,5426361.5663238503
2025-02-19,3,ViaBTC,19,110,226098.3985968271,0.1727272727,4295869.5733397147
2025-02-19,4,F2Pool,13,110,226098.3985968271,0.1181818182,2939279.1817587521
2025-02-19,5,Binance Pool,3,110,226098.3985968271,0.0272727273,678295.1957904813
2025-02-19,6,MARA Pool,7,110,226098.3985968271,0.0636363636,1582688.7901777895
2025-02-19,7,SBI Crypto,2,110,226098.3985968271,0.0181818182,452196.7971936542
2025-02-19,8,Braiins Pool,2,110,226098.3985968271,0.0181818182,452196.7971936542
2025-02-19,9,BTC.com,3,110,226098.3985968271,0.0272727273,678295.1957904813
2025-02-19,10,Poolin,1,110,226098.3985968271,0.0090909091,226098.3985968271
2025-02-19,11,Carbon Negative,1,110,226098.3985968271,0.0090909091,226098.3985968271
2025-02-20,0,Foundry USA,33,111,217782.7434004847,0.2972972973,7186830.5322159957
2025-02-20,1,AntPool,32,111,217782.7434004847,0.2882882883,6969047.7888155114
2025-02-20,2,Unknown,1,111,217782.7434004847,0.0090090090,217782.7434004847
2025-02-20,3,ViaBTC,15,111,217782.7434004847,0.1351351351,3266741.1510072709
2025-02-20,4,F2Pool,22,111,217782.7434004847,0.1981981982,4791220.3548106644
2025-02-20,5,Binance Pool,2,111,217782.7434004847,0.0180180180,435565.4868009695
2025-02-20,6,MARA Pool,2,111,217782.7434004847,0.0180180180,435565.4868009695
