Average electricity cost assumption: 0.05 USD/kWh,,,
Date,Lower bound cost of minting USD,Estimated cost of minting USD,Upper bound cost of minting USD
2010-11-13,0.01149136549260464,0.03678219681088584,0.06838803293076208
2010-11-14,0.012098191041769272,0.0387245575158527,0.07199940580600532
2010-11-15,0.012690361669128467,0.04062000993838414,0.07552356352168613
2010-11-16,0.013031481191515117,0.04171188413005753,0.07755365238669676
2010-11-17,0.013031481191515117,0.04171188413005754,0.07755365238669676
2010-11-18,0.01320619434003859,0.04227111561726205,0.0785934146814693
2010-11-19,0.014161503444844572,0.045328921717922424,0.08427870165285427
2010-11-20,0.015116345400991485,0.04838523254337564,0.08996120850399157
2010-11-21,0.01605665585574239,0.051395030137250775,0.09555723470175102
2010-11-22,0.017011891429071457,0.05445260087430209,0.10124208406865222
2010-11-23,0.0179670250444307,0.05750984525865712,0.10692632665779474
2010-11-24,0.01892233365112781,0.06056764976494315,0.11261161066480742
2010-11-25,0.019702967132118405,0.06306634448955543,0.11725735866048269
2010-11-26,0.01970289723256435,0.06306612075120546,0.11725694267049372
2010-11-27,0.01970339576243735,0.06306771647313396,0.11725990954831114
2010-11-28,0.019703789887974835,0.06306897801190385,0.11726225508942664
2010-11-29,0.0197039823149531,0.06306959394279481,0.11726340027121855
2010-11-30,0.01983938904115205,0.06350301126432835,0.11806924006948274
2010-12-01,0.020335952774152035,0.06509243986340196,0.1210244168886762
2010-12-02,0.020832471361069093,0.06668172395640201,0.12397932503207065
2010-12-03,0.021329114835793587,0.06827140779718792,0.12693497641450774
2010-12-04,0.021825657719104337,0.06986076965942568,0.12989002915190825
2010-12-05,0.022322186416472538,0.07145008611451567,0.1328449974651638
2010-12-06,0.0228187217050724,0.07303942366718373,0.13580000500451203
2010-12-07,0.023180047728857126,0.07419597594361228,0.1379503478884133
2010-12-08,0.023180050716042296,0.07419598550515942,0.1379503656659105
2010-12-09,0.0232798015961667,0.07451527362693712,0.13854400847356557
2010-12-10,0.024990700908415046,0.07999161456024287,0.1487260045629387
2010-12-11,0.026701579974449528,0.08546789068835,0.15890788016195403
2010-12-12,0.02841244731480207,0.09094412928424732,0.16908968597845972
2010-12-13,0.030123181202443894,0.09641994071734368,0.17927069758400932
2010-12-14,0.031834116069195714,0.10189639545546617,0.18945290526725753
2010-12-15,0.033545035948718764,0.1073728022216398,0.19963502375770312
2010-12-16,0.0351561896874033,0.11252987201869982,0.2092234086201103
2010-12-17,0.035156095815866185,0.11252957154950358,0.2092228499667652
2010-12-18,0.035156121715523785,0.11252965445055686,0.2092230041022018
2010-12-19,0.03515614571215141,0.11252973126028679,0.2092231469122239
2010-12-20,0.035156325154217474,0.11253030562835424,0.20922421481750736
2010-12-21,0.03532900714501226,0.1130830356738129,0.2102518891770622
2010-12-22,0.0362439553440288,0.11601165235993693,0.21569697815317676
2010-12-23,0.03715898350424966,0.11894052499029636,0.221142542998715
2010-12-24,0.03807407971295145,0.12186961543398876,0.22658851281803613
2010-12-25,0.03898909122016087,0.12479843476047017,0.2320339785572762
2010-12-26,0.039904093372926185,0.1277272241447307,0.23747938862584492
2010-12-27,0.04081909116313193,0.1306559995650698,0.2429247727317143
2010-12-28,0.04156138968416593,0.13303198963436774,0.24734237965002168
2010-12-29,0.0415613874680827,0.1330319825410063,0.24734236646154792
2010-12-30,0.04156138000713857,0.13303195865960457,0.24734232205957557
2010-12-31,0.04156142580719364,0.13303210525894826,0.2473425946273288
2011-01-01,0.04156141472658341,0.13303206979151957,0.24734252868380469
2011-01-02,0.04156143393287172,0.1330321312680671,0.24734264298530165
2011-01-03,0.04216934384472461,0.13497796286096622,0.25096046917814935
2011-01-04,0.04291677177992305,0.13737037144218453,0.2554086025421624
2011-01-05,0.0436642004731302,0.13976278244967894,0.25985674041727763
2011-01-06,0.04441156717999297,0.14215499504786158,0.26430450939592337
2011-01-07,0.04515894672967045,0.1445472487540342,0.26875235480541926
2011-01-08,0.04590638918433871,0.14693970380997276,0.2732005745784827
2011-01-09,0.04665372282051698,0.14933181055368347,0.2776481467450905
2011-01-10,0.04679322441017895,0.14977833494016132,0.27847835611523336
2011-01-11,0.04679321916636769,0.14977831815548084,0.27847832490798147
2011-01-12,0.04679307009728705,0.14977784100694133,0.278477437760044
2011-01-13,0.04679314032659325,0.14977806580078012,0.27847785571247163
2011-01-14,0.04679312787255494,0.14977802593720702,0.27847778159532843
2011-01-15,0.04718794754768118,0.15104178654117087,0.28082745370014683
2011-01-16,0.048061226767261565,0.15383702685844516,0.28602456000268756
2011-01-17,0.048934373620554916,0.15663184349040332,0.2912208785598551
2011-01-18,0.04980758263248554,0.15942685908315787,0.296417567038851
2011-01-19,0.05068099262292242,0.16222251797900605,0.3016154515919526
2011-01-20,0.05155416124289701,0.1650174042829587,0.30681189968816536
2011-01-21,0.05242739530052094,0.16781250004335055,0.31200873722043954
2011-01-22,0.05290538979420816,0.16934249119650266,0.3148534037830027
2011-01-23,0.05290514441628262,0.16934170577729762,0.3148519434766828
2011-01-24,0.05290508337048187,0.1693415103785298,0.31485158017762715
2011-01-25,0.05290503010398643,0.1693413398801917,0.31485126317519196
2011-01-26,0.05290464588208,0.16934011004151062,0.3148489765730988
2011-01-27,0.05381122256375232,0.17224193071294355,0.3202442445245331
2011-01-28,0.05527651164676802,0.17693210887071004,0.32896455179583634
2011-01-29,0.05674187373168216,0.18162252069698165,0.33768529351996757
2011-01-30,0.058204302772999095,0.18630354427544948,0.3463885799571494
2011-01-31,0.05966903737385464,0.19099194761611912,0.35510558736437187
2011-02-01,0.061133675918223114,0.19568004349388413,0.36382202311505757
2011-02-02,0.06259940941733759,0.20037164416322434,0.37254497521937197
2011-02-03,0.0631581024144948,0.20215993953956798,0.3758698990600036
2011-02-04,0.06315811435750891,0.2021599777674267,0.3758699701359122
2011-02-05,0.06315837368065429,0.20216080782326093,0.375871513433775
2011-02-06,0.06316153168422001,0.20217091613534607,0.3758903075145991
2011-02-07,0.06316208083932963,0.20217267390132562,0.37589357567605
2011-02-08,0.06443664856163282,0.20625238060291204,0.38347885171843615
2011-02-09,0.06607039454004236,0.21148176488761924,0.39320168873409594
2011-02-10,0.06770331579423355,0.21670850934953653,0.4029196176065903
2011-02-11,0.06933662168263029,0.22193648496984467,0.4126398355348746
2011-02-12,0.07096974679256011,0.22716388194445988,0.422358977604615
2011-02-13,0.07260333372823076,0.23239275715639168,0.43208086811656526
2011-02-14,0.07423439854807866,0.2376135594408171,0.44178774887705907
2011-02-15,0.07459419989748772,0.23876523145536613,0.44392901803673857
2011-02-16,0.07459373035888205,0.23876372853028593,0.44392622369331197
2011-02-17,0.07459461894053965,0.2387665727514913,0.4439315118683074
2011-02-18,0.07801325531381106,0.24970913270987452,0.46427668468732936
2011-02-19,0.0823016897053745,0.26343579016434077,0.4897982462963822
2011-02-20,0.08658983457423822,0.27716152089857266,0.5153180848823588
2011-02-21,0.0908812621045357,0.2908977589566729,0.5408574594197743
2011-02-22,0.09516976041514004,0.3046246210067326,0.5663794014272642
2011-02-23,0.09945843098866382,0.318352034445451,0.5919023686151137
2011-02-24,0.10374698437795768,0.3320790727944196,0.6174246384098658
2011-02-25,0.10461692597428472,0.3348636298630004,0.6226018816692279
2011-02-26,0.10461738558552759,0.33486510101202993,0.6226046169323985
2011-02-27,0.10821595096635485,0.3463835876670416,0.6440205929472503
2011-02-28,0.11605598338978332,0.3714783960941043,0.6906786159556317
2011-03-01,0.12389688382644258,0.3887420478772046,0.7373418047310799
2011-03-02,0.13173784276324949,0.4060059145911064,0.7840053416557559
2011-03-03,0.13956256185238886,0.4232232793676363,0.830572231124758
2011-03-04,0.1474034065015574,0.4404868576923494,0.877235087894688
2011-03-05,0.15524157924606932,0.45774277826117743,0.9238820434817899
2011-03-06,0.15947681862317128,0.463467805328249,0.949087028057149
2011-03-07,0.15946585952898223,0.45560279184465047,0.9490218077058534
2011-03-08,0.15945715329450091,0.45557791765058875,0.9489699946945281
2011-03-09,0.16261522931323943,0.46460071572940514,0.9677645067049877
2011-03-10,0.17106002124819675,0.48872795395756313,1.0180216070742139
2011-03-11,0.17948025374466967,0.4548500217945988,0.9136224606738654
2011-03-12,0.18792317525180266,0.4209996217830043,0.809258887266032
2011-03-13,0.1963674155621464,0.3871590432891399,0.7049193071378527
2011-03-14,0.20481585628248714,0.3533303669914512,0.6006044617331211
2011-03-15,0.2132621693285932,0.31949412506771724,0.4962729889213819
2011-03-16,0.21854277763455054,0.27661143843581515,0.3730966672404639
2011-03-17,0.21855481058729023,0.2186720510502283,0.21855481058729023
2011-03-18,0.2185744601760256,0.218691711179692,0.2185744601760256
2011-03-19,0.2185748647512973,0.2186921159719921,0.2185748647512973
2011-03-20,0.21857350835366018,0.2186907588467357,0.21857350835366018
2011-03-21,0.2185445877944274,0.21866182277350096,0.21854458779442743
2011-03-22,0.21849595114320616,0.21861316003187486,0.21849595114320616
2011-03-23,0.21843674837026741,0.21855392550049305,0.21843674837026744
2011-03-24,0.2184082854394742,0.21852544730118578,0.21840828543947421
2011-03-25,0.21561196541486358,0.2157276272324749,0.21561196541486358
2011-03-26,0.21264265816739567,0.21275672714449545,0.21264265816739567
2011-03-27,0.20967130840901851,0.2097837834499323,0.2096713084090185
2011-03-28,0.20673829078919437,0.20684919245662514,0.20673829078919434
2011-03-29,0.20382658532356895,0.20393592505010347,0.20382658532356895
2011-03-30,0.20092184121465081,0.2010296227346049,0.20092184121465081
2011-03-31,0.19798783545195694,0.1980940430683536,0.19798783545195692
2011-04-01,0.19782296205344352,0.2236736677451934,0.249327299766202
2011-04-02,0.1978322648472448,0.24942941178043795,0.30084464082608153
2011-04-03,0.197844152100527,0.27518366132057065,0.35235640325996986
2011-04-04,0.19783954359107822,0.30091623753989644,0.40384132946819307
2011-04-05,0.1983733618356228,0.3276801323332066,0.4568501785728696
2011-04-06,0.20384628703524907,0.363882137080056,0.5237934901558373
2011-04-07,0.20932318303572856,0.40009508413398415,0.5907547153972196
2011-04-08,0.21479666794283458,0.410556965960236,0.6062020584560938
2011-04-09,0.22026723476705953,0.4210132702360279,0.6216411660620337
2011-04-10,0.22573968179258141,0.4314731682814405,0.6370855799974778
2011-04-11,0.23122057239484456,0.44194920516774816,0.6525538235092851
2011-04-12,0.23616002400640776,0.4513903491415947,0.6664940105859805
2011-04-13,0.23616589358395568,0.4514015681049641,0.6665105757870418
2011-04-14,0.2361220774494135,0.4513178190439101,0.6663869173001228
2011-04-15,0.2361268056351003,0.45132685637949205,0.6664002612496522
2011-04-16,0.23613057213347188,0.45133405557004996,0.6664108911122468
2011-04-17,0.23614326370003091,0.45135831391218184,0.6664467094228695
2011-04-18,0.23919106105650734,0.45718379736832937,0.6750482443021014
2011-04-19,0.24328258609768819,0.4650042357538288,0.6865954015552509
2011-04-20,0.2473610014091359,0.4727996165305891,0.698105560352018
2011-04-21,0.2515014004401713,0.4807134714349818,0.7097906504396876
2011-04-22,0.2555911585221414,0.48853053249894524,0.7213328209566787
2011-04-23,0.2596741025663937,0.49633456938204884,0.7328557608043561
2011-04-24,0.26376015794775887,0.504144553196906,0.7443874815096715
2011-04-25,0.26479520570283893,0.5061229175263876,0.7473086072689262
2011-04-26,0.2648029647334314,0.5061377479429361,0.7473305049098992
2011-04-27,0.26480237433207615,0.5061366194645877,0.7473288386712171
2011-04-28,0.2647892471405407,0.5061115284797972,0.7472917909339001
2011-04-29,0.2647827667536037,0.5413637417233873,0.8656332115261823
2011-04-30,0.2712286832412619,0.5949562668504383,1.0223473768510432
2011-05-01,0.27829622334771054,0.6503252726347076,1.1827905103824619
2011-05-02,0.2854100621281179,0.7058136922924209,1.3434680856039438
2011-05-03,0.2925080451445593,0.7612717756626528,1.5041008118588264
2011-05-04,0.2996179454590381,0.8167464613773969,1.6647464422967957
2011-05-05,0.3067098231075068,0.8721768076780677,1.825308010293746
2011-05-06,0.3138085844037928,0.8923632330854249,1.8675545406656548
2011-05-07,0.314468013204788,0.8942384208466637,1.8714789688449667
2011-05-08,0.3144913077330686,0.8943046624397966,1.8716176004956775
2011-05-09,0.31725619113563047,0.9021670359210765,1.888072123442129
2011-05-10,0.3367937222702055,0.9577250267353831,2.0043449304881653
2011-05-11,0.3563401828916731,1.0133084099264102,2.120670879177296
2011-05-12,0.3758964693999737,1.0689197345459962,2.237055304213101
2011-05-13,0.3954279593942051,1.1244605464436115,2.3532921588995146
2011-05-14,0.41495020348599304,1.1799750661879607,2.469473988873574
2011-05-15,0.43446654227956005,1.2354727933036995,2.5856206749189634
2011-05-16,0.45122065068628664,1.2831156911985906,2.6853286267878818
2011-05-17,0.4512092825035406,1.283083364013122,2.685260971846744
2011-05-18,0.4538844896211563,1.2906907291117675,2.7011818084587067
2011-05-19,0.48929639024104266,1.391389944166382,2.911927017745819
2011-05-20,0.5247480431377483,1.4922022009669134,3.1229088029227094
2011-05-21,0.5601728203996623,1.5929380327442122,3.333730644375042
2011-05-22,0.5956514884839346,1.6938271114078718,3.54487320379048
2011-05-23,0.6311395206293193,1.7947428182272425,3.7560714911105033
2011-05-24,0.6666068109488554,1.895599542457563,3.9671463385599472
2011-05-25,0.6993851542298378,1.9888098299994863,4.162218579640285
2011-05-26,0.7144666673124441,2.03169644446156,4.251972492175985
2011-05-27,0.7925302621361607,2.253682347095524,4.716548760064576
2011-05-28,0.8706011288525441,2.475688928480718,5.181168304832271
2011-05-29,0.9486603953092849,2.6976625227339035,5.645718813510308
2011-05-30,1.0265644809012031,2.9191948362027875,6.109345801471808
2011-05-31,1.1044239563325227,3.140600293782066,6.572707303044068
2011-06-01,1.1823113945968287,3.362085268000756,7.036235218533313
2011-06-02,1.2451723230983363,3.540840038202254,7.410336560204676
2011-06-03,1.2450063873989785,3.5403681743829614,7.4093490347378905
2011-06-04,1.244808732116952,3.539806111025643,7.408172737983177
2011-06-05,1.2446972079811303,3.5394889749007716,7.407509029542431
2011-06-06,1.2660422785227692,3.6001869835137676,7.534538962412504
2011-06-07,1.319980605813118,3.753568957494763,7.855539639428348
2011-06-08,1.3735771580885967,3.905979041373271,8.174506326577026
2011-06-09,1.4274005662083677,4.059034224923102,8.49482309043852
2011-06-10,1.4813381915641368,4.212414202844582,8.815819590063503
2011-06-11,1.5354761348846926,4.366363815873532,9.138008232744186
2011-06-12,1.58923741580104,4.519242331113874,9.457955261848188
2011-06-13,1.6218680180073064,4.612032494065059,9.652148258291376
2011-06-14,1.6219992580101896,4.612405695306528,9.65292930086154
2011-06-15,1.6741815284907502,4.760794050214796,9.963479238057701
2011-06-16,1.8007385813155248,5.120678599080928,10.71665238373572
2011-06-17,1.927266723043169,5.48048093477193,11.469653472136136
2011-06-18,2.0538618494120895,5.840473751648046,12.22305320313968
2011-06-19,2.18090318136298,6.201735423092002,12.97910841682309
2011-06-20,2.3079484620268005,6.563008323311748,13.735187130299456
2011-06-21,2.4350620174386477,6.924475373334644,14.491672164131701
2011-06-22,2.5104668843449787,7.138900772023947,14.940425667311855
2011-06-23,2.511308890606626,7.1412951470259864,14.945436660303638
2011-06-24,2.5947663319306264,7.378619286218727,15.442113077850012
2011-06-25,2.799786053437664,7.961624565943262,16.662237481246823
2011-06-26,3.004532367950844,8.543852370604613,17.880734770223558
2011-06-27,3.2092770114130906,9.126075423374244,19.099222114352017
2011-06-28,3.4142905751992205,9.709063192667227,20.319309871588676
2011-06-29,3.6193439370525042,9.76630990054654,19.77469300870499
2011-06-30,3.824619961495692,9.823934330233033,19.23054387995769
2011-07-01,3.9470264091676914,9.646083991713269,18.1938132422018
2011-07-02,3.947924788101568,9.122459294416121,16.433126965717463
2011-07-03,3.9489651977901774,8.599186639888044,14.673111945818162
2011-07-04,3.9496258954229297,8.075006510958469,12.911415444161452
2011-07-05,3.9494901560073137,7.548956466921179,11.14630448113327
2011-07-06,3.962991174056666,7.574761974338041,11.184407236688811
2011-07-07,4.0380508574972165,7.718229171452522,11.396241689450592
2011-07-08,4.113599823265834,7.862631570542121,11.609457001409496
2011-07-09,4.1888251574893625,8.00641538841017,11.82175895604916
2011-07-10,4.263859532756956,8.149834212117359,12.033521983743274
2011-07-11,4.339158065183108,8.293757939194759,12.246030519339387
2011-07-12,4.41489366718885,8.43851707010886,12.459772558608408
2011-07-13,4.477042523110218,8.557306835189236,12.635169899503154
2011-07-14,4.477191120865994,8.557590861214146,12.635589274097258
2011-07-15,4.476904383605725,8.557042798803629,12.634780040327126
2011-07-16,4.47712466848552,8.557463845800127,12.635401731291223
2011-07-17,4.47744956562544,8.558084846047908,12.636318660389298
2011-07-18,4.477627990678332,8.558425883220732,12.63682221398433
2011-07-19,4.487745788637254,8.577764788577115,12.665376800088865
2011-07-20,4.5402132550074645,8.678049788390556,12.813451192583923
2011-07-21,4.593010881723903,8.778965848412357,12.962457368069007
2011-07-22,4.645481244040181,8.879256383464503,13.110539933542182
2011-07-23,4.698072592638327,8.97977816866258,13.258963948134731
2011-07-24,4.750416149733972,9.07982633139513,13.406688642200931
2011-07-25,4.8029096659178965,9.180161122169409,13.554836552832215
2011-07-26,4.845746221451165,9.262037840464714,13.675730458636878
2011-07-27,4.84599719892022,9.262517552506836,13.676438770641084
2011-07-28,4.846129204773622,9.262769865185524,13.676811319344129
2011-07-29,4.846785013448826,9.264023361445595,13.678662151448133
2011-07-30,4.846989002820068,9.26441326161559,13.679237853007821
2011-07-31,4.847419650308916,9.265236390429054,13.680453232169468
2011-08-01,4.178333184410936,8.325165210943027,12.469370279325911
2011-08-02,3.5099162065558422,7.4004991935744995,11.288411713606724
2011-08-03,2.841614697870532,6.476022156714097,10.107715613938833
2011-08-04,2.1732649766884475,5.551385562341453,8.926748714381436
2011-08-05,1.504862007766126,4.626744399137882,7.74582584273522
2011-08-06,0.8362705125184063,3.70070956791889,6.562305439529416
2011-08-07,0.16779890789601043,2.77589913772129,5.381112749781859
2011-08-08,0.16875878892052756,2.791778459831798,5.411895000298675
2011-08-09,0.16874301794119279,2.791517560351071,5.411389243622191
2011-08-10,0.16873400019238502,2.7913683796355744,5.411100055070894
2011-08-11,0.16873849091437135,2.7914426696976835,5.411244067219955
2011-08-12,0.1687381597588588,2.791437191388479,5.411233447453873
2011-08-13,0.1688042411555428,2.7925303766444176,5.413352599781372
2011-08-14,0.16879370721205467,2.792356113504018,5.413014788657806
2011-08-15,0.16872856838786313,2.791278521234958,5.410925863516647
2011-08-16,0.16767440318970378,2.7738394550260184,5.377120030932166
2011-08-17,0.16662281975582335,2.756443098971307,5.3433969924781834
2011-08-18,0.16556630020048205,2.738965084606189,5.309515658440155
2011-08-19,0.16450018740260783,2.7213283691266894,5.2753266804469146
2011-08-20,0.1634491223656786,2.7039405889183166,5.241620266370758
2011-08-21,0.16240738514232275,2.6867071188301943,5.208212984256643
2011-08-22,0.1614179880038797,2.6703395113296127,5.176484186834593
2011-08-23,0.16142784907456043,2.6705026431279237,5.176800419722113
2011-08-24,0.1614209218784532,2.670388046448231,5.176578272726282
2011-08-25,0.1614199758459139,2.6703723962217603,5.176547934580325
2011-08-26,0.16143247434577201,2.6705791590393133,5.1769487467058815
2011-08-27,0.16142940805222145,2.670528433312134,5.176850414294029
2011-08-28,0.1614278836432162,2.6705032149975674,5.176801528298066
2011-08-29,0.16143016391226322,2.670540937512933,5.1768746538326464
2011-08-30,0.16111935348232476,2.6653991972282127,5.166907330515241
2011-08-31,0.16077565538714422,2.659713395943741,5.155885338624818
2011-09-01,0.1604197017179207,2.653824850566088,5.144470324952754
2011-09-02,0.16005748051112448,2.6478326212469727,5.132854318754785
2011-09-03,0.15970809194635036,2.6420526824628228,5.121649840226837
2011-09-04,0.15933409690701428,2.6358656785053927,5.109656261128135
2011-09-05,0.15897533530721697,2.6299306815020627,5.098151200439672
2011-09-06,0.15892993493827917,2.6291796227105193,5.096695264240806
2011-09-07,0.15891993916492156,2.629014262524376,5.0963747115975675
2011-09-08,0.15892323390251478,2.6290687674038096,5.096480369939997
2011-09-09,0.1589202973520734,2.6290201880182806,5.096386198236388
2011-09-10,0.15891394614194015,2.6289151198807503,5.096182522430312
2011-09-11,0.15892915747842423,2.6291667611837792,5.096670332021698
2011-09-12,0.15893188232212857,2.6292118383024805,5.096757714540346
2011-09-13,0.15876749162657905,2.626492321258257,5.091485899134282
2011-09-14,0.15849690847343414,2.6220160612461103,5.082808617061823
2011-09-15,0.15820644811754567,2.61721097245523,5.073493896578981
2011-09-16,0.15792498397016866,2.6125547080384943,5.064467673875578
2011-09-17,0.15764007878317113,2.6078415184663135,5.055331101096562
2011-09-18,0.157358010801365,2.603175264810124,5.046285514136349
2011-09-19,0.15706904422449036,2.598394887621533,5.037018697381828
2011-09-20,0.15694682496516024,2.5963730131001697,5.033099270116796
2011-09-21,0.15694261060490788,2.5963032948931972,5.0329641205620685
2011-09-22,0.15695197025929536,2.5964581317563757,5.033264273621401
2011-09-23,0.1569568304744681,2.5965385343482423,5.033420134980458
2011-09-24,0.15695058132365255,2.596435154579102,5.033219732096135
2011-09-25,0.15695508635075114,2.5965096812908377,5.033364202993247
2011-09-26,0.1569660706805553,2.5966913951769057,5.0337164574739095
2011-09-27,0.15691395278180392,2.595829208217421,5.032045098029565
2011-09-28,0.15607240768842673,2.581907518688267,5.005057741030228
2011-09-29,0.15522768157666555,2.5679332055377806,4.977968372529161
2011-09-30,0.15438318956139227,2.5539627650480106,4.950886511225915
2011-10-01,0.14434235894722697,2.4252590537488676,4.924207356413336
2011-10-02,0.13428838463888432,2.296336933539697,4.897099019095216
2011-10-03,0.12422437988008769,2.1672218054055716,4.869455244992845
2011-10-04,0.11423117440973704,2.0393008473953835,4.844263024808418
2011-10-05,0.1050239501197131,1.9243861985479798,4.84430640759074
2011-10-06,0.0958057144782389,1.809260632885137,4.843769617784231
2011-10-07,0.08659841900144667,1.6943427853743511,4.843794760076884
2011-10-08,0.08659764603270644,1.469136100191721,4.173224212082196
2011-10-09,0.08659850862513134,1.24393750611813,3.5026739549734303
2011-10-10,0.08660710593328746,1.0189124993790917,2.83262259344239
2011-10-11,0.08660062812874961,0.7937287882077896,2.1621337107465766
2011-10-12,0.08659736717945417,0.5685265068728517,1.4915820577245402
2011-10-13,0.08660389335107457,0.34351074376449536,0.8215630332806647
2011-10-14,0.08500860707617923,0.11614548059826812,0.14827082629566143
2011-10-15,0.08338951944673442,0.11393335505803828,0.14544683624430418
2011-10-16,0.08176870188315578,0.11171886594500935,0.1426198288659694
2011-10-17,0.08014675030766027,0.10950282745523351,0.13979084355987256
2011-10-18,0.07853520592552363,0.1073010080959189,0.13698001033521562
2011-10-19,0.07691941192373584,0.10509338257022048,0.1341617649832602
2011-10-20,0.07529724459457798,0.10287704930073154,0.13133240336263602
2011-10-21,0.07527440217472392,0.1028458401805821,0.131292561932658
2011-10-22,0.07527331979088304,0.10284436134219486,0.13129067405386577
2011-10-23,0.07527296193681925,0.10284387241367747,0.13129004988980103
2011-10-24,0.07527522112782384,0.10284695909906165,0.13129399033922765
2011-10-25,0.07527600613257908,0.10284803163462838,0.13129535953356813
2011-10-26,0.07527525103125512,0.10284699995549393,0.13129404249637525
2011-10-27,0.07528025041006593,0.10285383050212497,0.13130276234313826
2011-10-28,0.07527926820977145,0.10285248854242027,0.13130104920308971
2011-10-29,0.07527878368147421,0.10285182654154908,0.13130020409559456
2011-10-30,0.07527896667205407,0.1028520765577483,0.1313005232652106
2011-10-31,0.0735032791294928,0.10042599183390004,0.1282033938305107
2011-11-01,0.07156162644758748,0.09777315241385501,0.12481679031555959
2011-11-02,0.06962355074313545,0.0951252001432374,0.12143642571477112
2011-11-03,0.06768542807192383,0.09247718370291917,0.11805597919521597
2011-11-04,0.06574729590376788,0.08982915428712471,0.11467551611122305
2011-11-05,0.06380956766677069,0.08718167675401811,0.11129575755832098
2011-11-06,0.061872690595072846,0.08453536215024489,0.10791748359605731
2011-11-07,0.06170941596272948,0.08431228343745016,0.10763270226057467
2011-11-08,0.06171052968539986,0.08431380509342423,0.10763464480011606
2011-11-09,0.061710535151411214,0.08431381256152112,0.10763465433385676
2011-11-10,0.061710513289380986,0.08431378269188683,0.1076346162024087
2011-11-11,0.061711018465586166,0.0843144729035625,0.10763549732369679
2011-11-12,0.06171265871560495,0.08431671394283234,0.10763835822489234
2011-11-13,0.061711818664572496,0.08431556619868917,0.10763689301960319
2011-11-14,0.06165589435661365,0.08423915798723378,0.10753935062200057
2011-11-15,0.06157710576805271,0.08413151078774646,0.10740192866520822
2011-11-16,0.06149579054535319,0.08402041150091862,0.10726009978840671
2011-11-17,0.061415710035109934,0.08391099917587695,0.10712042447984291
2011-11-18,0.061334336923255246,0.08379982079630803,0.10697849463358475
2011-11-19,0.0612524083460836,0.0836878834961026,0.1068355959524714
2011-11-20,0.06117059602570547,0.08357610503512085,0.10669290004483512
2011-11-21,0.06114705451783805,0.08354394076565083,0.10665183927529891
2011-11-22,0.06114665064487579,0.08354338896247562,0.10665113484571358
2011-11-23,0.061146694464560565,0.08354344883239381,0.10665121127539634
2011-11-24,0.06114443926511447,0.08354036760059244,0.10664727778799035
2011-11-25,0.06114298527789586,0.08353838104828795,0.10664474176377185
2011-11-26,0.061143474046583844,0.08353904884271632,0.1066455942672974
2011-11-27,0.061144561531277196,0.08354053465029151,0.10664749104292535
2011-11-28,0.06114415368426636,0.08353997741745696,0.10664677968185995
2011-11-29,0.060801175911060865,0.08307137406453084,0.10604856263557129
2011-11-30,0.060056910206367754,0.08205449940986291,0.10475042477854839
2011-12-01,0.05931307929642353,0.08103821880616005,0.10345304528445963
2011-12-02,0.05856786383390871,0.080020046517259,0.10215325087309658
2011-12-03,0.057821022057656206,0.07899965222993728,0.10085061986800502
2011-12-04,0.057075654534275884,0.07798127218345832,0.09955056023420213
2011-12-05,0.05633076002374393,0.07696353840453386,0.09825132562280917
2011-12-06,0.05592764357601969,0.07641276883932921,0.09754821553956919
2011-12-07,0.05592608126565694,0.07641063428738012,0.0975454905796342
2011-12-08,0.055927344023489964,0.07641235956697756,0.09754769306422666
2011-12-09,0.05592907115189132,0.07641471930636314,0.09755070549748486
2011-12-10,0.05593075902771064,0.07641702541576743,0.09755364946693715
2011-12-11,0.055708960019659574,0.07611398607337208,0.09716679073196437
2011-12-12,0.055588971536278724,0.0759500483199157,0.0969575084935094
2011-12-13,0.056058709750478754,0.07659184181024713,0.09777681933223038
2011-12-14,0.056530619744385134,0.0772366025577355,0.09859991815881129
2011-12-15,0.05699283313423953,0.07786811503805982,0.09940610430390616
2011-12-16,0.05746362132890941,0.07851134309473087,0.10022724650391175
2011-12-17,0.05793427653032506,0.07915438944550227,0.10104815673893906
2011-12-18,0.05862705382451057,0.08010091656255805,0.1022564892287975
2011-12-19,0.05921722819226859,0.08090725944873907,0.10328586312604986
2011-12-20,0.05921531034994235,0.0809046391409096,0.10328251805222502
2011-12-21,0.059214436962736774,0.21287520010950958,0.5617311661016705
2011-12-22,0.05922236467525287,0.34487151481818373,1.0202428573393
2011-12-23,0.05922319001281081,0.476873016170931,1.4787938879844436
2011-12-24,0.05922449415049189,0.608881213932934,1.9373667435672381
2011-12-25,0.059225392102098276,0.7408851907375517,2.395926155570623
2011-12-26,0.059236248306960816,0.8730481942943281,2.8550081074606575
2011-12-27,0.059275878327587225,1.0056523431019986,3.315536151269985
2011-12-28,0.05931264797114566,1.0062761630983081,3.317592823999717
2011-12-29,0.059347962977104915,1.0068753042581122,3.3195681330502746
2011-12-30,0.05938294196667148,1.0074687446896913,3.3215246473646123
2011-12-31,0.05941680762354661,1.0080432967359547,3.3234188885437215
2012-01-01,0.0594517053665772,1.0086353587692445,3.3253708584154498
2012-01-02,0.05947486386008818,1.009028257093472,3.3266662052683507
2012-01-03,0.059472664551510575,1.0089909444481486,3.326543189173059
2012-01-04,0.059460439199515394,1.0087835337066116,3.325859376505147
